# FONLL heavy quark hadroproduction cross section, calculated on Wed Apr  1 11:38:16 CEST 2020
# FONLL version and perturbative order: ## FONLL v1.3.2 fonll [ds/dpt^2dy (pb/GeV^2)]
# quark = bottom
# final state = meson. NP params (cm,lm,hm) = 24.2, 26.7, 22.2
# BR(q->meson) = 1
# ebeam1 = 2515, ebeam2 = 2515
# PDF set = CTEQ6.6
# ptmin = 0.025
# ptmax = 50.025
# ymin  = -1
# ymax  = 1
# Uncertainties from scales, masses, PDFs combined quadratically
# cross section is ds/dpt (pb/GeV)
pt central min max min_sc max_sc min_mass max_mass min_pdf max_pdf fr=.5.5 fr=22 fr=21 fr=12 fr=1.5 fr=.51
27.1250 3.1495e+04 2.5805e+04 3.8894e+04 2.6103e+04 3.8664e+04 3.0516e+04 3.2491e+04 2.9962e+04 3.3029e+04 3.6629e+04 2.7792e+04 3.3227e+04 2.6103e+04 3.8664e+04 2.9208e+04
27.1750 3.1233e+04 2.5595e+04 3.8562e+04 2.5890e+04 3.8335e+04 3.0264e+04 3.2218e+04 2.9714e+04 3.2753e+04 3.6321e+04 2.7562e+04 3.2947e+04 2.5890e+04 3.8335e+04 2.8970e+04
27.2250 3.0974e+04 2.5387e+04 3.8234e+04 2.5680e+04 3.8009e+04 3.0015e+04 3.1948e+04 2.9468e+04 3.2480e+04 3.6016e+04 2.7334e+04 3.2671e+04 2.5680e+04 3.8009e+04 2.8734e+04
27.2750 3.0717e+04 2.5181e+04 3.7909e+04 2.5471e+04 3.7686e+04 2.9768e+04 3.1681e+04 2.9224e+04 3.2210e+04 3.5714e+04 2.7108e+04 3.2397e+04 2.5471e+04 3.7686e+04 2.8501e+04
27.3250 3.0462e+04 2.4977e+04 3.7587e+04 2.5264e+04 3.7366e+04 2.9523e+04 3.1416e+04 2.8982e+04 3.1942e+04 3.5415e+04 2.6884e+04 3.2126e+04 2.5264e+04 3.7366e+04 2.8270e+04
27.3750 3.0210e+04 2.4774e+04 3.7269e+04 2.5059e+04 3.7050e+04 2.9281e+04 3.1154e+04 2.8743e+04 3.1678e+04 3.5118e+04 2.6663e+04 3.1857e+04 2.5059e+04 3.7050e+04 2.8040e+04
27.4250 2.9960e+04 2.4574e+04 3.6953e+04 2.4856e+04 3.6736e+04 2.9041e+04 3.0894e+04 2.8506e+04 3.1415e+04 3.4825e+04 2.6444e+04 3.1591e+04 2.4856e+04 3.6736e+04 2.7814e+04
27.4750 2.9713e+04 2.4376e+04 3.6640e+04 2.4655e+04 3.6425e+04 2.8803e+04 3.0637e+04 2.8272e+04 3.1155e+04 3.4534e+04 2.6226e+04 3.1328e+04 2.4655e+04 3.6425e+04 2.7589e+04
27.5250 2.9468e+04 2.4179e+04 3.6331e+04 2.4456e+04 3.6118e+04 2.8567e+04 3.0383e+04 2.8040e+04 3.0897e+04 3.4246e+04 2.6011e+04 3.1067e+04 2.4456e+04 3.6118e+04 2.7366e+04
27.5750 2.9225e+04 2.3984e+04 3.6024e+04 2.4259e+04 3.5813e+04 2.8334e+04 3.0131e+04 2.7810e+04 3.0642e+04 3.3961e+04 2.5798e+04 3.0808e+04 2.4259e+04 3.5813e+04 2.7146e+04
27.6250 2.8985e+04 2.3791e+04 3.5721e+04 2.4063e+04 3.5512e+04 2.8103e+04 2.9881e+04 2.7582e+04 3.0390e+04 3.3679e+04 2.5587e+04 3.0552e+04 2.4063e+04 3.5512e+04 2.6927e+04
27.6750 2.8747e+04 2.3600e+04 3.5420e+04 2.3869e+04 3.5213e+04 2.7874e+04 2.9634e+04 2.7356e+04 3.0140e+04 3.3399e+04 2.5378e+04 3.0299e+04 2.3869e+04 3.5213e+04 2.6710e+04
27.7250 2.8511e+04 2.3411e+04 3.5122e+04 2.3678e+04 3.4917e+04 2.7647e+04 2.9388e+04 2.7132e+04 2.9892e+04 3.3122e+04 2.5171e+04 3.0048e+04 2.3678e+04 3.4917e+04 2.6496e+04
27.7750 2.8278e+04 2.3223e+04 3.4828e+04 2.3488e+04 3.4624e+04 2.7422e+04 2.9146e+04 2.6911e+04 2.9646e+04 3.2848e+04 2.4966e+04 2.9799e+04 2.3488e+04 3.4624e+04 2.6283e+04
27.8250 2.8046e+04 2.3037e+04 3.4536e+04 2.3299e+04 3.4334e+04 2.7200e+04 2.8906e+04 2.6691e+04 2.9403e+04 3.2576e+04 2.4762e+04 2.9553e+04 2.3299e+04 3.4334e+04 2.6073e+04
27.8750 2.7817e+04 2.2853e+04 3.4246e+04 2.3113e+04 3.4046e+04 2.6979e+04 2.8668e+04 2.6474e+04 2.9162e+04 3.2307e+04 2.4561e+04 2.9309e+04 2.3113e+04 3.4046e+04 2.5864e+04
27.9250 2.7590e+04 2.2671e+04 3.3960e+04 2.2928e+04 3.3762e+04 2.6761e+04 2.8432e+04 2.6258e+04 2.8924e+04 3.2040e+04 2.4362e+04 2.9067e+04 2.2928e+04 3.3762e+04 2.5657e+04
27.9750 2.7366e+04 2.2490e+04 3.3676e+04 2.2745e+04 3.3480e+04 2.6544e+04 2.8198e+04 2.6045e+04 2.8687e+04 3.1776e+04 2.4164e+04 2.8828e+04 2.2745e+04 3.3480e+04 2.5452e+04
28.0250 2.7143e+04 2.2311e+04 3.3395e+04 2.2563e+04 3.3201e+04 2.6330e+04 2.7967e+04 2.5834e+04 2.8453e+04 3.1515e+04 2.3969e+04 2.8591e+04 2.2563e+04 3.3201e+04 2.5250e+04
28.0750 2.6922e+04 2.2134e+04 3.3117e+04 2.2384e+04 3.2924e+04 2.6118e+04 2.7738e+04 2.5625e+04 2.8222e+04 3.1256e+04 2.3775e+04 2.8356e+04 2.2384e+04 3.2924e+04 2.5049e+04
28.1250 2.6704e+04 2.1958e+04 3.2842e+04 2.2205e+04 3.2650e+04 2.5908e+04 2.7511e+04 2.5417e+04 2.7992e+04 3.0999e+04 2.3583e+04 2.8123e+04 2.2205e+04 3.2650e+04 2.4849e+04
28.1750 2.6487e+04 2.1784e+04 3.2569e+04 2.2029e+04 3.2379e+04 2.5699e+04 2.7286e+04 2.5212e+04 2.7764e+04 3.0745e+04 2.3392e+04 2.7893e+04 2.2029e+04 3.2379e+04 2.4652e+04
28.2250 2.6273e+04 2.1611e+04 3.2298e+04 2.1854e+04 3.2110e+04 2.5493e+04 2.7064e+04 2.5008e+04 2.7539e+04 3.0493e+04 2.3204e+04 2.7665e+04 2.1854e+04 3.2110e+04 2.4456e+04
28.2750 2.6060e+04 2.1440e+04 3.2030e+04 2.1681e+04 3.1844e+04 2.5288e+04 2.6843e+04 2.4807e+04 2.7316e+04 3.0244e+04 2.3017e+04 2.7438e+04 2.1681e+04 3.1844e+04 2.4263e+04
28.3250 2.5850e+04 2.1271e+04 3.1765e+04 2.1509e+04 3.1581e+04 2.5085e+04 2.6624e+04 2.4607e+04 2.7094e+04 2.9997e+04 2.2832e+04 2.7214e+04 2.1509e+04 3.1581e+04 2.4071e+04
28.3750 2.5641e+04 2.1103e+04 3.1503e+04 2.1339e+04 3.1320e+04 2.4885e+04 2.6408e+04 2.4409e+04 2.6875e+04 2.9752e+04 2.2649e+04 2.6993e+04 2.1339e+04 3.1320e+04 2.3880e+04
28.4250 2.5435e+04 2.0936e+04 3.1242e+04 2.1171e+04 3.1061e+04 2.4686e+04 2.6194e+04 2.4213e+04 2.6658e+04 2.9510e+04 2.2468e+04 2.6773e+04 2.1171e+04 3.1061e+04 2.3692e+04
28.4750 2.5230e+04 2.0772e+04 3.0985e+04 2.1004e+04 3.0805e+04 2.4489e+04 2.5981e+04 2.4019e+04 2.6443e+04 2.9270e+04 2.2288e+04 2.6555e+04 2.1004e+04 3.0805e+04 2.3505e+04
28.5250 2.5028e+04 2.0608e+04 3.0729e+04 2.0838e+04 3.0551e+04 2.4293e+04 2.5771e+04 2.3827e+04 2.6230e+04 2.9032e+04 2.2110e+04 2.6340e+04 2.0838e+04 3.0551e+04 2.3320e+04
28.5750 2.4827e+04 2.0446e+04 3.0477e+04 2.0674e+04 3.0300e+04 2.4100e+04 2.5563e+04 2.3636e+04 2.6019e+04 2.8796e+04 2.1933e+04 2.6126e+04 2.0674e+04 3.0300e+04 2.3137e+04
28.6250 2.4628e+04 2.0286e+04 3.0226e+04 2.0512e+04 3.0051e+04 2.3908e+04 2.5356e+04 2.3447e+04 2.5810e+04 2.8563e+04 2.1758e+04 2.5914e+04 2.0512e+04 3.0051e+04 2.2955e+04
28.6750 2.4431e+04 2.0127e+04 2.9978e+04 2.0351e+04 2.9804e+04 2.3718e+04 2.5152e+04 2.3260e+04 2.5603e+04 2.8332e+04 2.1585e+04 2.5704e+04 2.0351e+04 2.9804e+04 2.2775e+04
28.7250 2.4235e+04 1.9970e+04 2.9732e+04 2.0191e+04 2.9560e+04 2.3530e+04 2.4949e+04 2.3075e+04 2.5398e+04 2.8103e+04 2.1413e+04 2.5497e+04 2.0191e+04 2.9560e+04 2.2596e+04
28.7750 2.4042e+04 1.9813e+04 2.9489e+04 2.0033e+04 2.9318e+04 2.3344e+04 2.4748e+04 2.2891e+04 2.5194e+04 2.7876e+04 2.1243e+04 2.5291e+04 2.0033e+04 2.9318e+04 2.2420e+04
28.8250 2.3850e+04 1.9659e+04 2.9248e+04 1.9877e+04 2.9079e+04 2.3159e+04 2.4550e+04 2.2709e+04 2.4993e+04 2.7651e+04 2.1074e+04 2.5087e+04 1.9877e+04 2.9079e+04 2.2244e+04
28.8750 2.3660e+04 1.9505e+04 2.9009e+04 1.9721e+04 2.8841e+04 2.2976e+04 2.4352e+04 2.2529e+04 2.4793e+04 2.7428e+04 2.0908e+04 2.4885e+04 1.9721e+04 2.8841e+04 2.2071e+04
28.9250 2.3472e+04 1.9354e+04 2.8772e+04 1.9568e+04 2.8606e+04 2.2795e+04 2.4157e+04 2.2350e+04 2.4596e+04 2.7208e+04 2.0742e+04 2.4685e+04 1.9568e+04 2.8606e+04 2.1899e+04
28.9750 2.3286e+04 1.9203e+04 2.8538e+04 1.9415e+04 2.8373e+04 2.2615e+04 2.3964e+04 2.2174e+04 2.4400e+04 2.6989e+04 2.0578e+04 2.4487e+04 1.9415e+04 2.8373e+04 2.1728e+04
29.0250 2.3101e+04 1.9054e+04 2.8306e+04 1.9264e+04 2.8142e+04 2.2437e+04 2.3772e+04 2.1998e+04 2.4206e+04 2.6773e+04 2.0416e+04 2.4290e+04 1.9264e+04 2.8142e+04 2.1559e+04
29.0750 2.2918e+04 1.8906e+04 2.8076e+04 1.9114e+04 2.7914e+04 2.2260e+04 2.3583e+04 2.1824e+04 2.4013e+04 2.6558e+04 2.0255e+04 2.4096e+04 1.9114e+04 2.7914e+04 2.1392e+04
29.1250 2.2736e+04 1.8760e+04 2.7848e+04 1.8966e+04 2.7687e+04 2.2086e+04 2.3395e+04 2.1652e+04 2.3823e+04 2.6346e+04 2.0095e+04 2.3903e+04 1.8966e+04 2.7687e+04 2.1226e+04
29.1750 2.2557e+04 1.8615e+04 2.7622e+04 1.8819e+04 2.7463e+04 2.1912e+04 2.3208e+04 2.1482e+04 2.3634e+04 2.6135e+04 1.9937e+04 2.3712e+04 1.8819e+04 2.7463e+04 2.1061e+04
29.2250 2.2379e+04 1.8471e+04 2.7398e+04 1.8673e+04 2.7241e+04 2.1741e+04 2.3024e+04 2.1313e+04 2.3447e+04 2.5926e+04 1.9781e+04 2.3523e+04 1.8673e+04 2.7241e+04 2.0898e+04
29.2750 2.2202e+04 1.8328e+04 2.7177e+04 1.8529e+04 2.7020e+04 2.1571e+04 2.2841e+04 2.1145e+04 2.3262e+04 2.5720e+04 1.9625e+04 2.3335e+04 1.8529e+04 2.7020e+04 2.0736e+04
29.3250 2.2028e+04 1.8187e+04 2.6957e+04 1.8386e+04 2.6802e+04 2.1402e+04 2.2660e+04 2.0979e+04 2.3078e+04 2.5515e+04 1.9472e+04 2.3150e+04 1.8386e+04 2.6802e+04 2.0576e+04
29.3750 2.1854e+04 1.8047e+04 2.6740e+04 1.8244e+04 2.6586e+04 2.1235e+04 2.2480e+04 2.0815e+04 2.2896e+04 2.5312e+04 1.9319e+04 2.2966e+04 1.8244e+04 2.6586e+04 2.0418e+04
29.4250 2.1683e+04 1.7908e+04 2.6524e+04 1.8104e+04 2.6372e+04 2.1069e+04 2.2302e+04 2.0652e+04 2.2716e+04 2.5111e+04 1.9168e+04 2.2783e+04 1.8104e+04 2.6372e+04 2.0260e+04
29.4750 2.1513e+04 1.7770e+04 2.6311e+04 1.7964e+04 2.6160e+04 2.0905e+04 2.2126e+04 2.0490e+04 2.2537e+04 2.4912e+04 1.9019e+04 2.2602e+04 1.7964e+04 2.6160e+04 2.0104e+04
29.5250 2.1344e+04 1.7634e+04 2.6099e+04 1.7826e+04 2.5950e+04 2.0743e+04 2.1952e+04 2.0330e+04 2.2360e+04 2.4714e+04 1.8870e+04 2.2423e+04 1.7826e+04 2.5950e+04 1.9950e+04
29.5750 2.1177e+04 1.7499e+04 2.5890e+04 1.7689e+04 2.5742e+04 2.0582e+04 2.1779e+04 2.0172e+04 2.2184e+04 2.4519e+04 1.8724e+04 2.2246e+04 1.7689e+04 2.5742e+04 1.9797e+04
29.6250 2.1012e+04 1.7365e+04 2.5682e+04 1.7554e+04 2.5535e+04 2.0422e+04 2.1607e+04 2.0015e+04 2.2011e+04 2.4325e+04 1.8578e+04 2.2070e+04 1.7554e+04 2.5535e+04 1.9645e+04
29.6750 2.0848e+04 1.7232e+04 2.5477e+04 1.7419e+04 2.5331e+04 2.0264e+04 2.1437e+04 1.9859e+04 2.1838e+04 2.4133e+04 1.8434e+04 2.1896e+04 1.7419e+04 2.5331e+04 1.9494e+04
29.7250 2.0685e+04 1.7100e+04 2.5273e+04 1.7286e+04 2.5128e+04 2.0107e+04 2.1269e+04 1.9705e+04 2.1668e+04 2.3943e+04 1.8291e+04 2.1723e+04 1.7286e+04 2.5128e+04 1.9345e+04
29.7750 2.0524e+04 1.6970e+04 2.5071e+04 1.7154e+04 2.4928e+04 1.9952e+04 2.1102e+04 1.9552e+04 2.1498e+04 2.3754e+04 1.8149e+04 2.1552e+04 1.7154e+04 2.4928e+04 1.9198e+04
29.8250 2.0364e+04 1.6841e+04 2.4871e+04 1.7023e+04 2.4729e+04 1.9798e+04 2.0937e+04 1.9400e+04 2.1331e+04 2.3567e+04 1.8008e+04 2.1383e+04 1.7023e+04 2.4729e+04 1.9051e+04
29.8750 2.0206e+04 1.6713e+04 2.4673e+04 1.6893e+04 2.4532e+04 1.9645e+04 2.0773e+04 1.9250e+04 2.1165e+04 2.3382e+04 1.7869e+04 2.1215e+04 1.6893e+04 2.4532e+04 1.8906e+04
29.9250 2.0050e+04 1.6586e+04 2.4477e+04 1.6765e+04 2.4337e+04 1.9494e+04 2.0611e+04 1.9101e+04 2.1000e+04 2.3199e+04 1.7731e+04 2.1048e+04 1.6765e+04 2.4337e+04 1.8762e+04
29.9750 1.9894e+04 1.6460e+04 2.4282e+04 1.6637e+04 2.4144e+04 1.9344e+04 2.0450e+04 1.8954e+04 2.0837e+04 2.3017e+04 1.7595e+04 2.0884e+04 1.6637e+04 2.4144e+04 1.8619e+04
30.0250 1.9740e+04 1.6335e+04 2.4089e+04 1.6511e+04 2.3952e+04 1.9195e+04 2.0291e+04 1.8808e+04 2.0675e+04 2.2837e+04 1.7459e+04 2.0720e+04 1.6511e+04 2.3952e+04 1.8478e+04
30.0750 1.9588e+04 1.6211e+04 2.3898e+04 1.6386e+04 2.3762e+04 1.9048e+04 2.0133e+04 1.8663e+04 2.0515e+04 2.2659e+04 1.7325e+04 2.0558e+04 1.6386e+04 2.3762e+04 1.8338e+04
30.1250 1.9437e+04 1.6089e+04 2.3709e+04 1.6262e+04 2.3574e+04 1.8902e+04 1.9976e+04 1.8519e+04 2.0356e+04 2.2482e+04 1.7192e+04 2.0398e+04 1.6262e+04 2.3574e+04 1.8199e+04
30.1750 1.9287e+04 1.5967e+04 2.3522e+04 1.6138e+04 2.3388e+04 1.8757e+04 1.9821e+04 1.8377e+04 2.0199e+04 2.2307e+04 1.7060e+04 2.0239e+04 1.6138e+04 2.3388e+04 1.8061e+04
30.2250 1.9138e+04 1.5847e+04 2.3336e+04 1.6016e+04 2.3203e+04 1.8614e+04 1.9668e+04 1.8236e+04 2.0043e+04 2.2133e+04 1.6929e+04 2.0081e+04 1.6016e+04 2.3203e+04 1.7924e+04
30.2750 1.8991e+04 1.5727e+04 2.3152e+04 1.5896e+04 2.3020e+04 1.8472e+04 1.9515e+04 1.8096e+04 1.9888e+04 2.1961e+04 1.6800e+04 1.9925e+04 1.5896e+04 2.3020e+04 1.7789e+04
30.3250 1.8846e+04 1.5609e+04 2.2969e+04 1.5776e+04 2.2839e+04 1.8331e+04 1.9364e+04 1.7957e+04 1.9735e+04 2.1790e+04 1.6672e+04 1.9770e+04 1.5776e+04 2.2839e+04 1.7655e+04
30.3750 1.8701e+04 1.5491e+04 2.2789e+04 1.5657e+04 2.2659e+04 1.8191e+04 1.9215e+04 1.7820e+04 1.9584e+04 2.1621e+04 1.6544e+04 1.9617e+04 1.5657e+04 2.2659e+04 1.7522e+04
30.4250 1.8558e+04 1.5375e+04 2.2610e+04 1.5539e+04 2.2481e+04 1.8053e+04 1.9066e+04 1.7684e+04 1.9433e+04 2.1454e+04 1.6418e+04 1.9465e+04 1.5539e+04 2.2481e+04 1.7390e+04
30.4750 1.8416e+04 1.5260e+04 2.2432e+04 1.5422e+04 2.2305e+04 1.7916e+04 1.8920e+04 1.7549e+04 1.9284e+04 2.1288e+04 1.6293e+04 1.9314e+04 1.5422e+04 2.2305e+04 1.7259e+04
30.5250 1.8275e+04 1.5145e+04 2.2256e+04 1.5307e+04 2.2130e+04 1.7780e+04 1.8774e+04 1.7416e+04 1.9136e+04 2.1123e+04 1.6169e+04 1.9165e+04 1.5307e+04 2.2130e+04 1.7130e+04
30.5750 1.8136e+04 1.5032e+04 2.2082e+04 1.5192e+04 2.1957e+04 1.7645e+04 1.8630e+04 1.7283e+04 1.8990e+04 2.0960e+04 1.6046e+04 1.9017e+04 1.5192e+04 2.1957e+04 1.7001e+04
30.6250 1.7997e+04 1.4920e+04 2.1909e+04 1.5078e+04 2.1785e+04 1.7512e+04 1.8487e+04 1.7152e+04 1.8845e+04 2.0799e+04 1.5925e+04 1.8870e+04 1.5078e+04 2.1785e+04 1.6874e+04
30.6750 1.7860e+04 1.4808e+04 2.1738e+04 1.4966e+04 2.1615e+04 1.7379e+04 1.8345e+04 1.7022e+04 1.8701e+04 2.0639e+04 1.5804e+04 1.8725e+04 1.4966e+04 2.1615e+04 1.6748e+04
30.7250 1.7724e+04 1.4698e+04 2.1569e+04 1.4854e+04 2.1446e+04 1.7248e+04 1.8205e+04 1.6892e+04 1.8558e+04 2.0480e+04 1.5684e+04 1.8581e+04 1.4854e+04 2.1446e+04 1.6623e+04
30.7750 1.7590e+04 1.4588e+04 2.1401e+04 1.4743e+04 2.1279e+04 1.7118e+04 1.8065e+04 1.6765e+04 1.8417e+04 2.0323e+04 1.5566e+04 1.8438e+04 1.4743e+04 2.1279e+04 1.6499e+04
30.8250 1.7456e+04 1.4480e+04 2.1234e+04 1.4633e+04 2.1114e+04 1.6989e+04 1.7927e+04 1.6638e+04 1.8277e+04 2.0167e+04 1.5448e+04 1.8297e+04 1.4633e+04 2.1114e+04 1.6376e+04
30.8750 1.7324e+04 1.4372e+04 2.1069e+04 1.4524e+04 2.0950e+04 1.6861e+04 1.7791e+04 1.6512e+04 1.8138e+04 2.0012e+04 1.5332e+04 1.8157e+04 1.4524e+04 2.0950e+04 1.6254e+04
30.9250 1.7193e+04 1.4265e+04 2.0905e+04 1.4416e+04 2.0787e+04 1.6734e+04 1.7655e+04 1.6388e+04 1.8000e+04 1.9859e+04 1.5216e+04 1.8018e+04 1.4416e+04 2.0787e+04 1.6133e+04
30.9750 1.7063e+04 1.4160e+04 2.0743e+04 1.4309e+04 2.0626e+04 1.6609e+04 1.7521e+04 1.6264e+04 1.7864e+04 1.9708e+04 1.5102e+04 1.7880e+04 1.4309e+04 2.0626e+04 1.6013e+04
31.0250 1.6934e+04 1.4055e+04 2.0583e+04 1.4203e+04 2.0466e+04 1.6484e+04 1.7388e+04 1.6142e+04 1.7729e+04 1.9557e+04 1.4988e+04 1.7743e+04 1.4203e+04 2.0466e+04 1.5894e+04
31.0750 1.6807e+04 1.3951e+04 2.0424e+04 1.4098e+04 2.0308e+04 1.6361e+04 1.7256e+04 1.6020e+04 1.7595e+04 1.9408e+04 1.4876e+04 1.7608e+04 1.4098e+04 2.0308e+04 1.5776e+04
31.1250 1.6680e+04 1.3848e+04 2.0266e+04 1.3994e+04 2.0151e+04 1.6239e+04 1.7125e+04 1.5900e+04 1.7462e+04 1.9260e+04 1.4765e+04 1.7474e+04 1.3994e+04 2.0151e+04 1.5660e+04
31.1750 1.6555e+04 1.3746e+04 2.0110e+04 1.3890e+04 1.9996e+04 1.6117e+04 1.6995e+04 1.5781e+04 1.7330e+04 1.9114e+04 1.4654e+04 1.7341e+04 1.3890e+04 1.9996e+04 1.5544e+04
31.2250 1.6431e+04 1.3644e+04 1.9955e+04 1.3788e+04 1.9842e+04 1.5997e+04 1.6867e+04 1.5663e+04 1.7200e+04 1.8969e+04 1.4544e+04 1.7209e+04 1.3788e+04 1.9842e+04 1.5429e+04
31.2750 1.6307e+04 1.3544e+04 1.9801e+04 1.3686e+04 1.9689e+04 1.5878e+04 1.6739e+04 1.5546e+04 1.7070e+04 1.8825e+04 1.4436e+04 1.7079e+04 1.3686e+04 1.9689e+04 1.5315e+04
31.3250 1.6185e+04 1.3444e+04 1.9649e+04 1.3585e+04 1.9538e+04 1.5760e+04 1.6613e+04 1.5430e+04 1.6942e+04 1.8682e+04 1.4328e+04 1.6949e+04 1.3585e+04 1.9538e+04 1.5202e+04
31.3750 1.6064e+04 1.3346e+04 1.9498e+04 1.3485e+04 1.9388e+04 1.5643e+04 1.6488e+04 1.5315e+04 1.6815e+04 1.8541e+04 1.4222e+04 1.6821e+04 1.3485e+04 1.9388e+04 1.5090e+04
31.4250 1.5944e+04 1.3248e+04 1.9348e+04 1.3386e+04 1.9239e+04 1.5526e+04 1.6364e+04 1.5200e+04 1.6689e+04 1.8401e+04 1.4116e+04 1.6694e+04 1.3386e+04 1.9239e+04 1.4980e+04
31.4750 1.5825e+04 1.3151e+04 1.9200e+04 1.3288e+04 1.9092e+04 1.5411e+04 1.6241e+04 1.5087e+04 1.6564e+04 1.8262e+04 1.4011e+04 1.6568e+04 1.3288e+04 1.9092e+04 1.4869e+04
31.5250 1.5707e+04 1.3054e+04 1.9054e+04 1.3190e+04 1.8946e+04 1.5297e+04 1.6119e+04 1.4975e+04 1.6440e+04 1.8125e+04 1.3907e+04 1.6443e+04 1.3190e+04 1.8946e+04 1.4760e+04
31.5750 1.5590e+04 1.2959e+04 1.8908e+04 1.3094e+04 1.8802e+04 1.5184e+04 1.5998e+04 1.4864e+04 1.6317e+04 1.7988e+04 1.3804e+04 1.6319e+04 1.3094e+04 1.8802e+04 1.4652e+04
31.6250 1.5474e+04 1.2864e+04 1.8764e+04 1.2998e+04 1.8658e+04 1.5072e+04 1.5878e+04 1.4754e+04 1.6195e+04 1.7853e+04 1.3702e+04 1.6196e+04 1.2998e+04 1.8658e+04 1.4545e+04
31.6750 1.5359e+04 1.2770e+04 1.8621e+04 1.2903e+04 1.8516e+04 1.4961e+04 1.5760e+04 1.4645e+04 1.6075e+04 1.7719e+04 1.3600e+04 1.6074e+04 1.2903e+04 1.8516e+04 1.4439e+04
31.7250 1.5245e+04 1.2677e+04 1.8479e+04 1.2809e+04 1.8375e+04 1.4850e+04 1.5642e+04 1.4536e+04 1.5955e+04 1.7586e+04 1.3500e+04 1.5954e+04 1.2809e+04 1.8375e+04 1.4333e+04
31.7750 1.5132e+04 1.2585e+04 1.8339e+04 1.2716e+04 1.8236e+04 1.4741e+04 1.5525e+04 1.4429e+04 1.5837e+04 1.7454e+04 1.3400e+04 1.5834e+04 1.2716e+04 1.8236e+04 1.4229e+04
31.8250 1.5020e+04 1.2494e+04 1.8199e+04 1.2623e+04 1.8097e+04 1.4633e+04 1.5410e+04 1.4322e+04 1.5719e+04 1.7324e+04 1.3302e+04 1.5716e+04 1.2623e+04 1.8097e+04 1.4125e+04
31.8750 1.4909e+04 1.2403e+04 1.8062e+04 1.2531e+04 1.7960e+04 1.4525e+04 1.5295e+04 1.4217e+04 1.5602e+04 1.7194e+04 1.3204e+04 1.5598e+04 1.2531e+04 1.7960e+04 1.4022e+04
31.9250 1.4799e+04 1.2313e+04 1.7925e+04 1.2440e+04 1.7824e+04 1.4419e+04 1.5181e+04 1.4112e+04 1.5487e+04 1.7066e+04 1.3107e+04 1.5482e+04 1.2440e+04 1.7824e+04 1.3920e+04
31.9750 1.4690e+04 1.2224e+04 1.7789e+04 1.2350e+04 1.7689e+04 1.4313e+04 1.5069e+04 1.4008e+04 1.5372e+04 1.6939e+04 1.3010e+04 1.5366e+04 1.2350e+04 1.7689e+04 1.3819e+04
32.0250 1.4582e+04 1.2135e+04 1.7655e+04 1.2260e+04 1.7556e+04 1.4208e+04 1.4957e+04 1.3906e+04 1.5259e+04 1.6813e+04 1.2915e+04 1.5252e+04 1.2260e+04 1.7556e+04 1.3719e+04
32.0750 1.4475e+04 1.2047e+04 1.7522e+04 1.2172e+04 1.7423e+04 1.4105e+04 1.4846e+04 1.3804e+04 1.5146e+04 1.6688e+04 1.2820e+04 1.5138e+04 1.2172e+04 1.7423e+04 1.3620e+04
32.1250 1.4368e+04 1.1960e+04 1.7390e+04 1.2084e+04 1.7292e+04 1.4002e+04 1.4736e+04 1.3703e+04 1.5035e+04 1.6564e+04 1.2727e+04 1.5026e+04 1.2084e+04 1.7292e+04 1.3521e+04
32.1750 1.4263e+04 1.1874e+04 1.7259e+04 1.1996e+04 1.7162e+04 1.3900e+04 1.4628e+04 1.3602e+04 1.4924e+04 1.6441e+04 1.2634e+04 1.4914e+04 1.1996e+04 1.7162e+04 1.3423e+04
32.2250 1.4158e+04 1.1789e+04 1.7129e+04 1.1910e+04 1.7033e+04 1.3798e+04 1.4520e+04 1.3503e+04 1.4814e+04 1.6319e+04 1.2541e+04 1.4804e+04 1.1910e+04 1.7033e+04 1.3326e+04
32.2750 1.4055e+04 1.1704e+04 1.7001e+04 1.1824e+04 1.6905e+04 1.3698e+04 1.4413e+04 1.3404e+04 1.4706e+04 1.6199e+04 1.2450e+04 1.4694e+04 1.1824e+04 1.6905e+04 1.3230e+04
32.3250 1.3952e+04 1.1620e+04 1.6873e+04 1.1739e+04 1.6779e+04 1.3599e+04 1.4307e+04 1.3307e+04 1.4598e+04 1.6079e+04 1.2359e+04 1.4585e+04 1.1739e+04 1.6779e+04 1.3135e+04
32.3750 1.3850e+04 1.1536e+04 1.6747e+04 1.1654e+04 1.6653e+04 1.3500e+04 1.4202e+04 1.3210e+04 1.4491e+04 1.5960e+04 1.2270e+04 1.4478e+04 1.1654e+04 1.6653e+04 1.3040e+04
32.4250 1.3749e+04 1.1454e+04 1.6622e+04 1.1571e+04 1.6529e+04 1.3402e+04 1.4097e+04 1.3114e+04 1.4385e+04 1.5843e+04 1.2180e+04 1.4371e+04 1.1571e+04 1.6529e+04 1.2947e+04
32.4750 1.3649e+04 1.1372e+04 1.6498e+04 1.1488e+04 1.6405e+04 1.3305e+04 1.3994e+04 1.3019e+04 1.4280e+04 1.5726e+04 1.2092e+04 1.4265e+04 1.1488e+04 1.6405e+04 1.2854e+04
32.5250 1.3550e+04 1.1290e+04 1.6375e+04 1.1406e+04 1.6283e+04 1.3209e+04 1.3892e+04 1.2924e+04 1.4176e+04 1.5611e+04 1.2004e+04 1.4160e+04 1.1406e+04 1.6283e+04 1.2762e+04
