# FONLL heavy quark hadroproduction cross section, calculated on Tue Mar 24 20:48:14 CET 2020
# FONLL version and perturbative order: ## FONLL v1.3.2 fonll [ds/dpt^2dy (pb/GeV^2)]
# quark = bottom
# final state = D from a single B. NP params (cm,lm,hm) = 24.2, 26.7, 22.2
# BR(q->meson) = 1
# BR(B->D) = 1
# ebeam1 = 2515, ebeam2 = 2515
# PDF set = CTEQ6.6
# ptmin = 0.025
# ptmax = 50.025
# ymin  = -0.5
# ymax  = 0.5
# Uncertainties from scales, masses, PDFs combined quadratically
# cross section is ds/dpt (pb/GeV)
pt central min max min_sc max_sc min_mass max_mass min_pdf max_pdf fr=.5.5 fr=22 fr=21 fr=12 fr=1.5 fr=.51
21.0750 6.7520e+03 5.5794e+03 8.2476e+03 5.6430e+03 8.1980e+03 6.5620e+03 6.9440e+03 6.4220e+03 7.0820e+03 7.8010e+03 5.9750e+03 7.0930e+03 5.6430e+03 8.1980e+03 6.3040e+03
21.1250 6.6770e+03 5.5193e+03 8.1540e+03 5.5820e+03 8.1050e+03 6.4900e+03 6.8670e+03 6.3510e+03 7.0030e+03 7.7140e+03 5.9090e+03 7.0130e+03 5.5820e+03 8.1050e+03 6.2350e+03
21.1750 6.6030e+03 5.4590e+03 8.0616e+03 5.5210e+03 8.0130e+03 6.4180e+03 6.7900e+03 6.2810e+03 6.9260e+03 7.6280e+03 5.8440e+03 6.9340e+03 5.5210e+03 8.0130e+03 6.1670e+03
21.2250 6.5300e+03 5.4000e+03 7.9710e+03 5.4610e+03 7.9230e+03 6.3480e+03 6.7150e+03 6.2120e+03 6.8490e+03 7.5420e+03 5.7790e+03 6.8570e+03 5.4610e+03 7.9230e+03 6.1000e+03
21.2750 6.4580e+03 5.3414e+03 7.8813e+03 5.4020e+03 7.8340e+03 6.2780e+03 6.6400e+03 6.1430e+03 6.7730e+03 7.4580e+03 5.7160e+03 6.7810e+03 5.4020e+03 7.8340e+03 6.0340e+03
21.3250 6.3870e+03 5.2843e+03 7.7917e+03 5.3440e+03 7.7450e+03 6.2100e+03 6.5670e+03 6.0760e+03 6.6980e+03 7.3750e+03 5.6530e+03 6.7050e+03 5.3440e+03 7.7450e+03 5.9690e+03
21.3750 6.3170e+03 5.2268e+03 7.7043e+03 5.2860e+03 7.6580e+03 6.1420e+03 6.4940e+03 6.0090e+03 6.6250e+03 7.2940e+03 5.5920e+03 6.6310e+03 5.2860e+03 7.6580e+03 5.9050e+03
21.4250 6.2480e+03 5.1706e+03 7.6177e+03 5.2290e+03 7.5720e+03 6.0750e+03 6.4230e+03 5.9440e+03 6.5520e+03 7.2130e+03 5.5310e+03 6.5580e+03 5.2290e+03 7.5720e+03 5.8410e+03
21.4750 6.1790e+03 5.1146e+03 7.5333e+03 5.1720e+03 7.4880e+03 6.0090e+03 6.3520e+03 5.8790e+03 6.4800e+03 7.1330e+03 5.4700e+03 6.4850e+03 5.1720e+03 7.4880e+03 5.7780e+03
21.5250 6.1120e+03 5.0601e+03 7.4486e+03 5.1170e+03 7.4040e+03 5.9440e+03 6.2820e+03 5.8150e+03 6.4090e+03 7.0550e+03 5.4110e+03 6.4130e+03 5.1170e+03 7.4040e+03 5.7160e+03
21.5750 6.0450e+03 5.0059e+03 7.3652e+03 5.0620e+03 7.3210e+03 5.8790e+03 6.2130e+03 5.7520e+03 6.3390e+03 6.9770e+03 5.3520e+03 6.3430e+03 5.0620e+03 7.3210e+03 5.6540e+03
21.6250 5.9790e+03 4.9526e+03 7.2837e+03 5.0080e+03 7.2400e+03 5.8160e+03 6.1450e+03 5.6890e+03 6.2700e+03 6.9000e+03 5.2940e+03 6.2730e+03 5.0080e+03 7.2400e+03 5.5940e+03
21.6750 5.9140e+03 4.8992e+03 7.2033e+03 4.9540e+03 7.1600e+03 5.7530e+03 6.0780e+03 5.6270e+03 6.2020e+03 6.8240e+03 5.2370e+03 6.2040e+03 4.9540e+03 7.1600e+03 5.5340e+03
21.7250 5.8500e+03 4.8470e+03 7.1226e+03 4.9010e+03 7.0800e+03 5.6910e+03 6.0110e+03 5.5670e+03 6.1340e+03 6.7500e+03 5.1800e+03 6.1360e+03 4.9010e+03 7.0800e+03 5.4750e+03
21.7750 5.7870e+03 4.7953e+03 7.0442e+03 4.8490e+03 7.0020e+03 5.6300e+03 5.9460e+03 5.5060e+03 6.0680e+03 6.6760e+03 5.1240e+03 6.0690e+03 4.8490e+03 7.0020e+03 5.4170e+03
21.8250 5.7240e+03 4.7451e+03 6.9657e+03 4.7980e+03 6.9240e+03 5.5690e+03 5.8810e+03 5.4470e+03 6.0020e+03 6.6030e+03 5.0690e+03 6.0030e+03 4.7980e+03 6.9240e+03 5.3590e+03
21.8750 5.6630e+03 4.6944e+03 6.8890e+03 4.7470e+03 6.8480e+03 5.5100e+03 5.8170e+03 5.3880e+03 5.9370e+03 6.5310e+03 5.0150e+03 5.9370e+03 4.7470e+03 6.8480e+03 5.3030e+03
21.9250 5.6020e+03 4.6450e+03 6.8126e+03 4.6970e+03 6.7720e+03 5.4510e+03 5.7540e+03 5.3300e+03 5.8730e+03 6.4600e+03 4.9610e+03 5.8730e+03 4.6970e+03 6.7720e+03 5.2460e+03
21.9750 5.5420e+03 4.5955e+03 6.7381e+03 4.6470e+03 6.6980e+03 5.3920e+03 5.6920e+03 5.2730e+03 5.8100e+03 6.3900e+03 4.9080e+03 5.8090e+03 4.6470e+03 6.6980e+03 5.1910e+03
22.0250 5.4820e+03 4.5475e+03 6.6647e+03 4.5980e+03 6.6250e+03 5.3350e+03 5.6310e+03 5.2170e+03 5.7470e+03 6.3210e+03 4.8550e+03 5.7460e+03 4.5980e+03 6.6250e+03 5.1360e+03
22.0750 5.4230e+03 4.4991e+03 6.5913e+03 4.5490e+03 6.5520e+03 5.2780e+03 5.5700e+03 5.1610e+03 5.6850e+03 6.2530e+03 4.8030e+03 5.6840e+03 4.5490e+03 6.5520e+03 5.0820e+03
22.1250 5.3660e+03 4.4514e+03 6.5187e+03 4.5010e+03 6.4800e+03 5.2220e+03 5.5100e+03 5.1060e+03 5.6250e+03 6.1850e+03 4.7520e+03 5.6230e+03 4.5010e+03 6.4800e+03 5.0280e+03
22.1750 5.3080e+03 4.4052e+03 6.4483e+03 4.4540e+03 6.4100e+03 5.1660e+03 5.4510e+03 5.0520e+03 5.5640e+03 6.1180e+03 4.7020e+03 5.5620e+03 4.4540e+03 6.4100e+03 4.9760e+03
22.2250 5.2520e+03 4.3596e+03 6.3778e+03 4.4080e+03 6.3400e+03 5.1120e+03 5.3920e+03 4.9980e+03 5.5050e+03 6.0530e+03 4.6520e+03 5.5020e+03 4.4080e+03 6.3400e+03 4.9240e+03
22.2750 5.1960e+03 4.3142e+03 6.3083e+03 4.3620e+03 6.2710e+03 5.0580e+03 5.3340e+03 4.9450e+03 5.4460e+03 5.9880e+03 4.6030e+03 5.4430e+03 4.3620e+03 6.2710e+03 4.8720e+03
22.3250 5.1410e+03 4.2687e+03 6.2398e+03 4.3160e+03 6.2030e+03 5.0040e+03 5.2770e+03 4.8930e+03 5.3880e+03 5.9230e+03 4.5540e+03 5.3850e+03 4.3160e+03 6.2030e+03 4.8210e+03
22.3750 5.0860e+03 4.2245e+03 6.1717e+03 4.2710e+03 6.1350e+03 4.9520e+03 5.2210e+03 4.8410e+03 5.3310e+03 5.8600e+03 4.5060e+03 5.3270e+03 4.2710e+03 6.1350e+03 4.7710e+03
22.4250 5.0320e+03 4.1802e+03 6.1054e+03 4.2260e+03 6.0690e+03 4.9000e+03 5.1650e+03 4.7900e+03 5.2750e+03 5.7970e+03 4.4580e+03 5.2700e+03 4.2260e+03 6.0690e+03 4.7210e+03
22.4750 4.9790e+03 4.1367e+03 6.0400e+03 4.1820e+03 6.0040e+03 4.8480e+03 5.1110e+03 4.7400e+03 5.2190e+03 5.7360e+03 4.4120e+03 5.2140e+03 4.1820e+03 6.0040e+03 4.6720e+03
22.5250 4.9270e+03 4.0939e+03 5.9744e+03 4.1390e+03 5.9390e+03 4.7970e+03 5.0560e+03 4.6900e+03 5.1640e+03 5.6750e+03 4.3650e+03 5.1580e+03 4.1390e+03 5.9390e+03 4.6240e+03
22.5750 4.8750e+03 4.0513e+03 5.9100e+03 4.0960e+03 5.8750e+03 4.7470e+03 5.0030e+03 4.6400e+03 5.1090e+03 5.6140e+03 4.3200e+03 5.1030e+03 4.0960e+03 5.8750e+03 4.5760e+03
22.6250 4.8240e+03 4.0100e+03 5.8464e+03 4.0540e+03 5.8120e+03 4.6980e+03 4.9500e+03 4.5920e+03 5.0550e+03 5.5550e+03 4.2740e+03 5.0490e+03 4.0540e+03 5.8120e+03 4.5290e+03
22.6750 4.7730e+03 3.9687e+03 5.7833e+03 4.0120e+03 5.7490e+03 4.6490e+03 4.8980e+03 4.5440e+03 5.0020e+03 5.4960e+03 4.2300e+03 4.9960e+03 4.0120e+03 5.7490e+03 4.4820e+03
22.7250 4.7230e+03 3.9279e+03 5.7219e+03 3.9710e+03 5.6880e+03 4.6000e+03 4.8460e+03 4.4960e+03 4.9500e+03 5.4380e+03 4.1850e+03 4.9430e+03 3.9710e+03 5.6880e+03 4.4360e+03
22.7750 4.6740e+03 3.8872e+03 5.6604e+03 3.9300e+03 5.6270e+03 4.5520e+03 4.7950e+03 4.4490e+03 4.8980e+03 5.3800e+03 4.1420e+03 4.8910e+03 3.9300e+03 5.6270e+03 4.3900e+03
22.8250 4.6250e+03 3.8479e+03 5.6002e+03 3.8900e+03 5.5670e+03 4.5050e+03 4.7450e+03 4.4030e+03 4.8470e+03 5.3240e+03 4.0990e+03 4.8390e+03 3.8900e+03 5.5670e+03 4.3450e+03
22.8750 4.5770e+03 3.8083e+03 5.5407e+03 3.8500e+03 5.5080e+03 4.4590e+03 4.6950e+03 4.3570e+03 4.7960e+03 5.2680e+03 4.0560e+03 4.7880e+03 3.8500e+03 5.5080e+03 4.3010e+03
22.9250 4.5290e+03 3.7691e+03 5.4815e+03 3.8100e+03 5.4490e+03 4.4130e+03 4.6460e+03 4.3120e+03 4.7460e+03 5.2120e+03 4.0140e+03 4.7380e+03 3.8100e+03 5.4490e+03 4.2560e+03
22.9750 4.4820e+03 3.7304e+03 5.4231e+03 3.7710e+03 5.3910e+03 4.3670e+03 4.5970e+03 4.2670e+03 4.6970e+03 5.1580e+03 3.9730e+03 4.6890e+03 3.7710e+03 5.3910e+03 4.2130e+03
23.0250 4.4360e+03 3.6926e+03 5.3656e+03 3.7330e+03 5.3340e+03 4.3220e+03 4.5490e+03 4.2230e+03 4.6480e+03 5.1040e+03 3.9320e+03 4.6390e+03 3.7330e+03 5.3340e+03 4.1700e+03
23.0750 4.3900e+03 3.6554e+03 5.3093e+03 3.6950e+03 5.2780e+03 4.2780e+03 4.5020e+03 4.1800e+03 4.6000e+03 5.0500e+03 3.8910e+03 4.5910e+03 3.6950e+03 5.2780e+03 4.1280e+03
23.1250 4.3440e+03 3.6191e+03 5.2531e+03 3.6580e+03 5.2220e+03 4.2340e+03 4.4550e+03 4.1370e+03 4.5520e+03 4.9980e+03 3.8510e+03 4.5430e+03 3.6580e+03 5.2220e+03 4.0860e+03
23.1750 4.3000e+03 3.5810e+03 5.1975e+03 3.6200e+03 5.1670e+03 4.1900e+03 4.4090e+03 4.0940e+03 4.5050e+03 4.9460e+03 3.8120e+03 4.4960e+03 3.6200e+03 5.1670e+03 4.0440e+03
23.2250 4.2550e+03 3.5457e+03 5.1435e+03 3.5840e+03 5.1130e+03 4.1470e+03 4.3630e+03 4.0520e+03 4.4590e+03 4.8940e+03 3.7730e+03 4.4490e+03 3.5840e+03 5.1130e+03 4.0030e+03
23.2750 4.2120e+03 3.5091e+03 5.0890e+03 3.5470e+03 5.0590e+03 4.1050e+03 4.3180e+03 4.0110e+03 4.4130e+03 4.8440e+03 3.7340e+03 4.4030e+03 3.5470e+03 5.0590e+03 3.9630e+03
23.3250 4.1680e+03 3.4748e+03 5.0358e+03 3.5120e+03 5.0060e+03 4.0630e+03 4.2740e+03 3.9700e+03 4.3670e+03 4.7930e+03 3.6960e+03 4.3570e+03 3.5120e+03 5.0060e+03 3.9230e+03
23.3750 4.1260e+03 3.4389e+03 4.9832e+03 3.4760e+03 4.9540e+03 4.0220e+03 4.2300e+03 3.9290e+03 4.3220e+03 4.7440e+03 3.6580e+03 4.3120e+03 3.4760e+03 4.9540e+03 3.8830e+03
23.4250 4.0840e+03 3.4042e+03 4.9309e+03 3.4410e+03 4.9020e+03 3.9810e+03 4.1860e+03 3.8890e+03 4.2780e+03 4.6950e+03 3.6210e+03 4.2680e+03 3.4410e+03 4.9020e+03 3.8440e+03
23.4750 4.0420e+03 3.3707e+03 4.8796e+03 3.4070e+03 4.8510e+03 3.9410e+03 4.1430e+03 3.8490e+03 4.2340e+03 4.6460e+03 3.5840e+03 4.2240e+03 3.4070e+03 4.8510e+03 3.8050e+03
23.5250 4.0010e+03 3.3361e+03 4.8283e+03 3.3720e+03 4.8000e+03 3.9010e+03 4.1010e+03 3.8100e+03 4.1910e+03 4.5990e+03 3.5480e+03 4.1800e+03 3.3720e+03 4.8000e+03 3.7670e+03
23.5750 3.9600e+03 3.3037e+03 4.7781e+03 3.3390e+03 4.7500e+03 3.8610e+03 4.0590e+03 3.7720e+03 4.1480e+03 4.5510e+03 3.5120e+03 4.1370e+03 3.3390e+03 4.7500e+03 3.7290e+03
23.6250 3.9200e+03 3.2698e+03 4.7287e+03 3.3050e+03 4.7010e+03 3.8220e+03 4.0170e+03 3.7330e+03 4.1060e+03 4.5050e+03 3.4760e+03 4.0950e+03 3.3050e+03 4.7010e+03 3.6920e+03
23.6750 3.8800e+03 3.2376e+03 4.6794e+03 3.2720e+03 4.6520e+03 3.7840e+03 3.9760e+03 3.6960e+03 4.0640e+03 4.4580e+03 3.4410e+03 4.0530e+03 3.2720e+03 4.6520e+03 3.6550e+03
23.7250 3.8410e+03 3.2056e+03 4.6311e+03 3.2400e+03 4.6040e+03 3.7460e+03 3.9360e+03 3.6580e+03 4.0230e+03 4.4130e+03 3.4060e+03 4.0120e+03 3.2400e+03 4.6040e+03 3.6190e+03
23.7750 3.8020e+03 3.1740e+03 4.5841e+03 3.2080e+03 4.5570e+03 3.7080e+03 3.8960e+03 3.6210e+03 3.9830e+03 4.3680e+03 3.3720e+03 3.9710e+03 3.2080e+03 4.5570e+03 3.5830e+03
23.8250 3.7640e+03 3.1424e+03 4.5364e+03 3.1760e+03 4.5100e+03 3.6710e+03 3.8560e+03 3.5850e+03 3.9420e+03 4.3230e+03 3.3380e+03 3.9300e+03 3.1760e+03 4.5100e+03 3.5470e+03
23.8750 3.7260e+03 3.1108e+03 4.4892e+03 3.1440e+03 4.4630e+03 3.6340e+03 3.8170e+03 3.5490e+03 3.9020e+03 4.2790e+03 3.3050e+03 3.8900e+03 3.1440e+03 4.4630e+03 3.5120e+03
23.9250 3.6880e+03 3.0803e+03 4.4441e+03 3.1130e+03 4.4180e+03 3.5980e+03 3.7780e+03 3.5130e+03 3.8630e+03 4.2360e+03 3.2720e+03 3.8510e+03 3.1130e+03 4.4180e+03 3.4770e+03
23.9750 3.6510e+03 3.0497e+03 4.3978e+03 3.0820e+03 4.3720e+03 3.5620e+03 3.7400e+03 3.4780e+03 3.8240e+03 4.1930e+03 3.2390e+03 3.8120e+03 3.0820e+03 4.3720e+03 3.4430e+03
24.0250 3.6150e+03 3.0196e+03 4.3535e+03 3.0520e+03 4.3280e+03 3.5260e+03 3.7030e+03 3.4430e+03 3.7860e+03 4.1500e+03 3.2070e+03 3.7730e+03 3.0520e+03 4.3280e+03 3.4090e+03
24.0750 3.5780e+03 2.9904e+03 4.3084e+03 3.0220e+03 4.2830e+03 3.4910e+03 3.6650e+03 3.4090e+03 3.7480e+03 4.1080e+03 3.1750e+03 3.7350e+03 3.0220e+03 4.2830e+03 3.3750e+03
24.1250 3.5430e+03 2.9606e+03 4.2647e+03 2.9920e+03 4.2400e+03 3.4570e+03 3.6280e+03 3.3750e+03 3.7100e+03 4.0670e+03 3.1430e+03 3.6970e+03 2.9920e+03 4.2400e+03 3.3420e+03
24.1750 3.5070e+03 2.9319e+03 4.2208e+03 2.9630e+03 4.1960e+03 3.4220e+03 3.5920e+03 3.3410e+03 3.6730e+03 4.0260e+03 3.1120e+03 3.6600e+03 2.9630e+03 4.1960e+03 3.3090e+03
24.2250 3.4730e+03 2.9031e+03 4.1784e+03 2.9340e+03 4.1540e+03 3.3890e+03 3.5560e+03 3.3080e+03 3.6370e+03 3.9860e+03 3.0810e+03 3.6230e+03 2.9340e+03 4.1540e+03 3.2770e+03
24.2750 3.4380e+03 2.8745e+03 4.1361e+03 2.9050e+03 4.1120e+03 3.3550e+03 3.5210e+03 3.2750e+03 3.6000e+03 3.9460e+03 3.0510e+03 3.5870e+03 2.9050e+03 4.1120e+03 3.2450e+03
24.3250 3.4040e+03 2.8469e+03 4.0940e+03 2.8770e+03 4.0700e+03 3.3220e+03 3.4850e+03 3.2430e+03 3.5650e+03 3.9060e+03 3.0200e+03 3.5510e+03 2.8770e+03 4.0700e+03 3.2130e+03
24.3750 3.3700e+03 2.8193e+03 4.0527e+03 2.8490e+03 4.0290e+03 3.2890e+03 3.4510e+03 3.2110e+03 3.5290e+03 3.8670e+03 2.9910e+03 3.5160e+03 2.8490e+03 4.0290e+03 3.1820e+03
24.4250 3.3370e+03 2.7915e+03 4.0113e+03 2.8210e+03 3.9880e+03 3.2570e+03 3.4160e+03 3.1790e+03 3.4940e+03 3.8280e+03 2.9610e+03 3.4810e+03 2.8210e+03 3.9880e+03 3.1510e+03
24.4750 3.3040e+03 2.7639e+03 3.9712e+03 2.7930e+03 3.9480e+03 3.2250e+03 3.3820e+03 3.1480e+03 3.4600e+03 3.7900e+03 2.9320e+03 3.4460e+03 2.7930e+03 3.9480e+03 3.1200e+03
24.5250 3.2710e+03 2.7373e+03 3.9312e+03 2.7660e+03 3.9080e+03 3.1930e+03 3.3490e+03 3.1170e+03 3.4260e+03 3.7520e+03 2.9030e+03 3.4120e+03 2.7660e+03 3.9080e+03 3.0900e+03
24.5750 3.2390e+03 2.7105e+03 3.8919e+03 2.7390e+03 3.8690e+03 3.1620e+03 3.3160e+03 3.0860e+03 3.3920e+03 3.7150e+03 2.8750e+03 3.3780e+03 2.7390e+03 3.8690e+03 3.0600e+03
24.6250 3.2070e+03 2.6849e+03 3.8525e+03 2.7130e+03 3.8300e+03 3.1310e+03 3.2830e+03 3.0560e+03 3.3580e+03 3.6780e+03 2.8470e+03 3.3440e+03 2.7130e+03 3.8300e+03 3.0300e+03
24.6750 3.1760e+03 2.6590e+03 3.8142e+03 2.6870e+03 3.7920e+03 3.1010e+03 3.2510e+03 3.0260e+03 3.3250e+03 3.6420e+03 2.8190e+03 3.3110e+03 2.6870e+03 3.7920e+03 3.0010e+03
24.7250 3.1450e+03 2.6334e+03 3.7761e+03 2.6610e+03 3.7540e+03 3.0700e+03 3.2190e+03 2.9970e+03 3.2930e+03 3.6060e+03 2.7910e+03 3.2780e+03 2.6610e+03 3.7540e+03 2.9720e+03
24.7750 3.1140e+03 2.6077e+03 3.7377e+03 2.6350e+03 3.7160e+03 3.0410e+03 3.1870e+03 2.9670e+03 3.2600e+03 3.5700e+03 2.7640e+03 3.2460e+03 2.6350e+03 3.7160e+03 2.9430e+03
24.8250 3.0830e+03 2.5834e+03 3.7007e+03 2.6100e+03 3.6790e+03 3.0110e+03 3.1560e+03 2.9390e+03 3.2280e+03 3.5350e+03 2.7370e+03 3.2140e+03 2.6100e+03 3.6790e+03 2.9150e+03
24.8750 3.0530e+03 2.5585e+03 3.6646e+03 2.5850e+03 3.6430e+03 2.9820e+03 3.1250e+03 2.9100e+03 3.1970e+03 3.5000e+03 2.7110e+03 3.1820e+03 2.5850e+03 3.6430e+03 2.8870e+03
24.9250 3.0240e+03 2.5336e+03 3.6271e+03 2.5600e+03 3.6060e+03 2.9530e+03 3.0940e+03 2.8820e+03 3.1660e+03 3.4660e+03 2.6840e+03 3.1510e+03 2.5600e+03 3.6060e+03 2.8590e+03
24.9750 2.9940e+03 2.5090e+03 3.5921e+03 2.5350e+03 3.5710e+03 2.9240e+03 3.0640e+03 2.8540e+03 3.1350e+03 3.4320e+03 2.6580e+03 3.1200e+03 2.5350e+03 3.5710e+03 2.8320e+03
25.0250 2.9650e+03 2.4852e+03 3.5557e+03 2.5110e+03 3.5350e+03 2.8960e+03 3.0340e+03 2.8260e+03 3.1040e+03 3.3980e+03 2.6330e+03 3.0900e+03 2.5110e+03 3.5350e+03 2.8050e+03
25.0750 2.9360e+03 2.4617e+03 3.5206e+03 2.4870e+03 3.5000e+03 2.8680e+03 3.0040e+03 2.7990e+03 3.0740e+03 3.3650e+03 2.6070e+03 3.0590e+03 2.4870e+03 3.5000e+03 2.7780e+03
25.1250 2.9080e+03 2.4388e+03 3.4862e+03 2.4640e+03 3.4660e+03 2.8410e+03 2.9750e+03 2.7720e+03 3.0440e+03 3.3320e+03 2.5820e+03 3.0290e+03 2.4640e+03 3.4660e+03 2.7510e+03
25.1750 2.8800e+03 2.4149e+03 3.4511e+03 2.4400e+03 3.4310e+03 2.8130e+03 2.9460e+03 2.7450e+03 3.0150e+03 3.2990e+03 2.5570e+03 3.0000e+03 2.4400e+03 3.4310e+03 2.7250e+03
25.2250 2.8520e+03 2.3924e+03 3.4181e+03 2.4170e+03 3.3980e+03 2.7860e+03 2.9180e+03 2.7190e+03 2.9860e+03 3.2670e+03 2.5330e+03 2.9710e+03 2.4170e+03 3.3980e+03 2.6990e+03
25.2750 2.8250e+03 2.3696e+03 3.3836e+03 2.3940e+03 3.3640e+03 2.7600e+03 2.8890e+03 2.6930e+03 2.9570e+03 3.2350e+03 2.5080e+03 2.9420e+03 2.3940e+03 3.3640e+03 2.6740e+03
25.3250 2.7980e+03 2.3467e+03 3.3505e+03 2.3710e+03 3.3310e+03 2.7330e+03 2.8610e+03 2.6670e+03 2.9290e+03 3.2040e+03 2.4840e+03 2.9130e+03 2.3710e+03 3.3310e+03 2.6480e+03
25.3750 2.7710e+03 2.3248e+03 3.3182e+03 2.3490e+03 3.2990e+03 2.7070e+03 2.8340e+03 2.6410e+03 2.9000e+03 3.1730e+03 2.4610e+03 2.8850e+03 2.3490e+03 3.2990e+03 2.6230e+03
25.4250 2.7440e+03 2.3034e+03 3.2854e+03 2.3270e+03 3.2660e+03 2.6820e+03 2.8070e+03 2.6160e+03 2.8730e+03 3.1420e+03 2.4370e+03 2.8570e+03 2.3270e+03 3.2660e+03 2.5990e+03
25.4750 2.7180e+03 2.2815e+03 3.2529e+03 2.3050e+03 3.2340e+03 2.6560e+03 2.7790e+03 2.5910e+03 2.8450e+03 3.1120e+03 2.4140e+03 2.8300e+03 2.3050e+03 3.2340e+03 2.5740e+03
25.5250 2.6920e+03 2.2597e+03 3.2218e+03 2.2830e+03 3.2030e+03 2.6310e+03 2.7530e+03 2.5660e+03 2.8180e+03 3.0820e+03 2.3910e+03 2.8020e+03 2.2830e+03 3.2030e+03 2.5500e+03
25.5750 2.6660e+03 2.2392e+03 3.1907e+03 2.2620e+03 3.1720e+03 2.6060e+03 2.7260e+03 2.5420e+03 2.7910e+03 3.0520e+03 2.3680e+03 2.7760e+03 2.2620e+03 3.1720e+03 2.5260e+03
25.6250 2.6410e+03 2.2182e+03 3.1593e+03 2.2410e+03 3.1410e+03 2.5810e+03 2.7000e+03 2.5180e+03 2.7640e+03 3.0230e+03 2.3460e+03 2.7490e+03 2.2410e+03 3.1410e+03 2.5020e+03
25.6750 2.6160e+03 2.1975e+03 3.1283e+03 2.2200e+03 3.1100e+03 2.5570e+03 2.6750e+03 2.4940e+03 2.7380e+03 2.9940e+03 2.3240e+03 2.7220e+03 2.2200e+03 3.1100e+03 2.4790e+03
25.7250 2.5910e+03 2.1767e+03 3.0981e+03 2.1990e+03 3.0800e+03 2.5330e+03 2.6490e+03 2.4700e+03 2.7120e+03 2.9650e+03 2.3020e+03 2.6960e+03 2.1990e+03 3.0800e+03 2.4560e+03
25.7750 2.5660e+03 2.1562e+03 3.0690e+03 2.1780e+03 3.0510e+03 2.5090e+03 2.6240e+03 2.4470e+03 2.6860e+03 2.9370e+03 2.2800e+03 2.6710e+03 2.1780e+03 3.0510e+03 2.4330e+03
25.8250 2.5420e+03 2.1363e+03 3.0388e+03 2.1580e+03 3.0210e+03 2.4850e+03 2.5990e+03 2.4240e+03 2.6610e+03 2.9090e+03 2.2580e+03 2.6450e+03 2.1580e+03 3.0210e+03 2.4100e+03
25.8750 2.5180e+03 2.1165e+03 3.0094e+03 2.1380e+03 2.9920e+03 2.4620e+03 2.5740e+03 2.4010e+03 2.6350e+03 2.8810e+03 2.2370e+03 2.6200e+03 2.1380e+03 2.9920e+03 2.3870e+03
25.9250 2.4940e+03 2.0967e+03 2.9804e+03 2.1180e+03 2.9630e+03 2.4390e+03 2.5500e+03 2.3780e+03 2.6100e+03 2.8530e+03 2.2160e+03 2.5950e+03 2.1180e+03 2.9630e+03 2.3650e+03
25.9750 2.4710e+03 2.0768e+03 2.9522e+03 2.0980e+03 2.9350e+03 2.4160e+03 2.5260e+03 2.3560e+03 2.5860e+03 2.8260e+03 2.1950e+03 2.5700e+03 2.0980e+03 2.9350e+03 2.3430e+03
26.0250 2.4480e+03 2.0579e+03 2.9238e+03 2.0790e+03 2.9070e+03 2.3930e+03 2.5020e+03 2.3340e+03 2.5610e+03 2.7990e+03 2.1750e+03 2.5460e+03 2.0790e+03 2.9070e+03 2.3220e+03
26.0750 2.4250e+03 2.0391e+03 2.8956e+03 2.0600e+03 2.8790e+03 2.3710e+03 2.4780e+03 2.3120e+03 2.5370e+03 2.7730e+03 2.1540e+03 2.5220e+03 2.0600e+03 2.8790e+03 2.3000e+03
26.1250 2.4020e+03 2.0203e+03 2.8675e+03 2.0410e+03 2.8510e+03 2.3490e+03 2.4550e+03 2.2900e+03 2.5130e+03 2.7470e+03 2.1340e+03 2.4980e+03 2.0410e+03 2.8510e+03 2.2790e+03
26.1750 2.3790e+03 2.0018e+03 2.8407e+03 2.0220e+03 2.8240e+03 2.3270e+03 2.4320e+03 2.2690e+03 2.4900e+03 2.7210e+03 2.1140e+03 2.4740e+03 2.0220e+03 2.8240e+03 2.2580e+03
26.2250 2.3570e+03 1.9830e+03 2.8135e+03 2.0030e+03 2.7970e+03 2.3050e+03 2.4090e+03 2.2480e+03 2.4670e+03 2.6950e+03 2.0950e+03 2.4510e+03 2.0030e+03 2.7970e+03 2.2370e+03
26.2750 2.3350e+03 1.9652e+03 2.7861e+03 1.9850e+03 2.7700e+03 2.2840e+03 2.3860e+03 2.2270e+03 2.4430e+03 2.6690e+03 2.0750e+03 2.4280e+03 1.9850e+03 2.7700e+03 2.2160e+03
26.3250 2.3130e+03 1.9474e+03 2.7602e+03 1.9670e+03 2.7440e+03 2.2630e+03 2.3640e+03 2.2060e+03 2.4210e+03 2.6440e+03 2.0560e+03 2.4050e+03 1.9670e+03 2.7440e+03 2.1960e+03
26.3750 2.2920e+03 1.9295e+03 2.7338e+03 1.9490e+03 2.7180e+03 2.2420e+03 2.3420e+03 2.1860e+03 2.3980e+03 2.6200e+03 2.0370e+03 2.3830e+03 1.9490e+03 2.7180e+03 2.1760e+03
26.4250 2.2710e+03 1.9114e+03 2.7077e+03 1.9310e+03 2.6920e+03 2.2210e+03 2.3200e+03 2.1650e+03 2.3760e+03 2.5950e+03 2.0180e+03 2.3600e+03 1.9310e+03 2.6920e+03 2.1560e+03
26.4750 2.2490e+03 1.8940e+03 2.6828e+03 1.9130e+03 2.6670e+03 2.2010e+03 2.2980e+03 2.1450e+03 2.3540e+03 2.5710e+03 1.9990e+03 2.3380e+03 1.9130e+03 2.6670e+03 2.1360e+03
