# FONLL heavy quark hadroproduction cross section, calculated on Fri Mar 12 22:30:35 CET 2021
# FONLL version and perturbative order: ## FONLL v1.3.2 fonll [ds/dpt^2dy (pb/GeV^2)]
# quark = bottom
# final state = meson. NP params (cm,lm,hm) = 24.2, 26.7, 22.2
# BR(q->meson) = 1
# ebeam1 = 2515, ebeam2 = 2515
# PDF set = CTEQ6.6
# ptmin = 0.05
# ptmax = 149.95
# ymin  = -0.5
# ymax  = 0.5
# Uncertainties from scales, masses, PDFs combined quadratically
# cross section is ds/dpt (pb/GeV)
pt central min max min_sc max_sc min_mass max_mass min_pdf max_pdf fr=.5.5 fr=22 fr=21 fr=12 fr=1.5 fr=.51
38.3500 3.1772e+03 2.6816e+03 3.7728e+03 2.7080e+03 3.7510e+03 3.1121e+03 3.2420e+03 3.0313e+03 3.3230e+03 3.6258e+03 2.8263e+03 3.2968e+03 2.7080e+03 3.7510e+03 3.0248e+03
38.4500 3.1368e+03 2.6480e+03 3.7238e+03 2.6741e+03 3.7023e+03 3.0727e+03 3.2005e+03 2.9928e+03 3.2806e+03 3.5791e+03 2.7905e+03 3.2544e+03 2.6741e+03 3.7023e+03 2.9868e+03
38.5500 3.0969e+03 2.6149e+03 3.6755e+03 2.6407e+03 3.6543e+03 3.0338e+03 3.1596e+03 2.9548e+03 3.2388e+03 3.5331e+03 2.7552e+03 3.2128e+03 2.6407e+03 3.6543e+03 2.9494e+03
38.6500 3.0576e+03 2.5823e+03 3.6279e+03 2.6077e+03 3.6070e+03 2.9955e+03 3.1193e+03 2.9174e+03 3.1976e+03 3.4878e+03 2.7204e+03 3.1717e+03 2.6077e+03 3.6070e+03 2.9126e+03
38.7500 3.0189e+03 2.5502e+03 3.5811e+03 2.5752e+03 3.5605e+03 2.9578e+03 3.0796e+03 2.8806e+03 3.1570e+03 3.4431e+03 2.6861e+03 3.1312e+03 2.5752e+03 3.5605e+03 2.8763e+03
38.8500 2.9808e+03 2.5185e+03 3.5350e+03 2.5432e+03 3.5146e+03 2.9206e+03 3.0405e+03 2.8443e+03 3.1171e+03 3.3991e+03 2.6523e+03 3.0913e+03 2.5432e+03 3.5146e+03 2.8405e+03
38.9500 2.9432e+03 2.4873e+03 3.4895e+03 2.5117e+03 3.4694e+03 2.8840e+03 3.0020e+03 2.8086e+03 3.0777e+03 3.3558e+03 2.6190e+03 3.0521e+03 2.5117e+03 3.4694e+03 2.8052e+03
39.0500 2.9062e+03 2.4566e+03 3.4447e+03 2.4806e+03 3.4249e+03 2.8479e+03 2.9640e+03 2.7733e+03 3.0389e+03 3.3131e+03 2.5862e+03 3.0133e+03 2.4806e+03 3.4249e+03 2.7704e+03
39.1500 2.8697e+03 2.4263e+03 3.4006e+03 2.4500e+03 3.3811e+03 2.8123e+03 2.9266e+03 2.7386e+03 3.0007e+03 3.2711e+03 2.5539e+03 2.9752e+03 2.4500e+03 3.3811e+03 2.7361e+03
39.2500 2.8337e+03 2.3964e+03 3.3572e+03 2.4198e+03 3.3378e+03 2.7773e+03 2.8898e+03 2.7044e+03 2.9630e+03 3.2296e+03 2.5220e+03 2.9376e+03 2.4198e+03 3.3378e+03 2.7024e+03
39.3500 2.7983e+03 2.3669e+03 3.3144e+03 2.3900e+03 3.2953e+03 2.7427e+03 2.8535e+03 2.6707e+03 2.9258e+03 3.1888e+03 2.4906e+03 2.9006e+03 2.3900e+03 3.2953e+03 2.6691e+03
39.4500 2.7634e+03 2.3379e+03 3.2722e+03 2.3607e+03 3.2534e+03 2.7087e+03 2.8177e+03 2.6374e+03 2.8893e+03 3.1486e+03 2.4597e+03 2.8641e+03 2.3607e+03 3.2534e+03 2.6362e+03
39.5500 2.7290e+03 2.3093e+03 3.2306e+03 2.3318e+03 3.2121e+03 2.6751e+03 2.7825e+03 2.6047e+03 2.8532e+03 3.1090e+03 2.4292e+03 2.8282e+03 2.3318e+03 3.2121e+03 2.6039e+03
39.6500 2.6951e+03 2.2811e+03 3.1897e+03 2.3033e+03 3.1713e+03 2.6421e+03 2.7477e+03 2.5724e+03 2.8177e+03 3.0699e+03 2.3991e+03 2.7928e+03 2.3033e+03 3.1713e+03 2.5720e+03
39.7500 2.6617e+03 2.2533e+03 3.1493e+03 2.2752e+03 3.1312e+03 2.6095e+03 2.7135e+03 2.5406e+03 2.7827e+03 3.0315e+03 2.3695e+03 2.7578e+03 2.2752e+03 3.1312e+03 2.5406e+03
39.8500 2.6288e+03 2.2259e+03 3.1096e+03 2.2475e+03 3.0917e+03 2.5773e+03 2.6798e+03 2.5093e+03 2.7482e+03 2.9936e+03 2.3403e+03 2.7234e+03 2.2475e+03 3.0917e+03 2.5096e+03
39.9500 2.5963e+03 2.1989e+03 3.0704e+03 2.2202e+03 3.0528e+03 2.5457e+03 2.6465e+03 2.4784e+03 2.7142e+03 2.9562e+03 2.3115e+03 2.6895e+03 2.2202e+03 3.0528e+03 2.4791e+03
40.0500 2.5643e+03 2.1722e+03 3.0318e+03 2.1932e+03 3.0144e+03 2.5145e+03 2.6138e+03 2.4479e+03 2.6806e+03 2.9194e+03 2.2832e+03 2.6561e+03 2.1932e+03 3.0144e+03 2.4489e+03
40.1500 2.5328e+03 2.1460e+03 2.9938e+03 2.1667e+03 2.9766e+03 2.4837e+03 2.5815e+03 2.4179e+03 2.6476e+03 2.8831e+03 2.2552e+03 2.6232e+03 2.1667e+03 2.9766e+03 2.4193e+03
40.2500 2.5017e+03 2.1201e+03 2.9563e+03 2.1405e+03 2.9394e+03 2.4534e+03 2.5496e+03 2.3883e+03 2.6150e+03 2.8474e+03 2.2276e+03 2.5907e+03 2.1405e+03 2.9394e+03 2.3900e+03
40.3500 2.4711e+03 2.0946e+03 2.9194e+03 2.1147e+03 2.9027e+03 2.4235e+03 2.5183e+03 2.3592e+03 2.5829e+03 2.8122e+03 2.2005e+03 2.5587e+03 2.1147e+03 2.9027e+03 2.3612e+03
40.4500 2.4409e+03 2.0694e+03 2.8830e+03 2.0893e+03 2.8665e+03 2.3940e+03 2.4874e+03 2.3304e+03 2.5513e+03 2.7774e+03 2.1737e+03 2.5272e+03 2.0893e+03 2.8665e+03 2.3327e+03
40.5500 2.4111e+03 2.0446e+03 2.8472e+03 2.0642e+03 2.8308e+03 2.3649e+03 2.4569e+03 2.3021e+03 2.5201e+03 2.7432e+03 2.1473e+03 2.4961e+03 2.0642e+03 2.8308e+03 2.3047e+03
40.6500 2.3818e+03 2.0201e+03 2.8118e+03 2.0395e+03 2.7957e+03 2.3363e+03 2.4269e+03 2.2742e+03 2.4894e+03 2.7095e+03 2.1212e+03 2.4654e+03 2.0395e+03 2.7957e+03 2.2770e+03
40.7500 2.3528e+03 1.9960e+03 2.7770e+03 2.0151e+03 2.7610e+03 2.3081e+03 2.3972e+03 2.2466e+03 2.4591e+03 2.6763e+03 2.0956e+03 2.4352e+03 2.0151e+03 2.7610e+03 2.2497e+03
40.8500 2.3243e+03 1.9722e+03 2.7426e+03 1.9910e+03 2.7269e+03 2.2802e+03 2.3681e+03 2.2194e+03 2.4292e+03 2.6435e+03 2.0703e+03 2.4054e+03 1.9910e+03 2.7269e+03 2.2228e+03
40.9500 2.2962e+03 1.9487e+03 2.7088e+03 1.9673e+03 2.6932e+03 2.2527e+03 2.3393e+03 2.1927e+03 2.3997e+03 2.6112e+03 2.0453e+03 2.3761e+03 1.9673e+03 2.6932e+03 2.1963e+03
41.0500 2.2685e+03 1.9255e+03 2.6754e+03 1.9439e+03 2.6601e+03 2.2256e+03 2.3109e+03 2.1662e+03 2.3707e+03 2.5793e+03 2.0207e+03 2.3471e+03 1.9439e+03 2.6601e+03 2.1701e+03
41.1500 2.2411e+03 1.9027e+03 2.6425e+03 1.9208e+03 2.6274e+03 2.1989e+03 2.2829e+03 2.1402e+03 2.3420e+03 2.5479e+03 1.9964e+03 2.3186e+03 1.9208e+03 2.6274e+03 2.1443e+03
41.2500 2.2141e+03 1.8802e+03 2.6101e+03 1.8981e+03 2.5951e+03 2.1726e+03 2.2553e+03 2.1145e+03 2.3137e+03 2.5169e+03 1.9725e+03 2.2905e+03 1.8981e+03 2.5951e+03 2.1188e+03
41.3500 2.1875e+03 1.8579e+03 2.5781e+03 1.8756e+03 2.5633e+03 2.1466e+03 2.2281e+03 2.0892e+03 2.2859e+03 2.4864e+03 1.9489e+03 2.2627e+03 1.8756e+03 2.5633e+03 2.0937e+03
41.4500 2.1613e+03 1.8360e+03 2.5466e+03 1.8535e+03 2.5320e+03 2.1210e+03 2.2013e+03 2.0642e+03 2.2584e+03 2.4563e+03 1.9256e+03 2.2354e+03 1.8535e+03 2.5320e+03 2.0689e+03
41.5500 2.1354e+03 1.8144e+03 2.5155e+03 1.8316e+03 2.5011e+03 2.0957e+03 2.1748e+03 2.0396e+03 2.2313e+03 2.4266e+03 1.9026e+03 2.2084e+03 1.8316e+03 2.5011e+03 2.0445e+03
41.6500 2.1099e+03 1.7930e+03 2.4849e+03 1.8100e+03 2.4707e+03 2.0708e+03 2.1487e+03 2.0153e+03 2.2046e+03 2.3973e+03 1.8800e+03 2.1818e+03 1.8100e+03 2.4707e+03 2.0204e+03
41.7500 2.0848e+03 1.7720e+03 2.4547e+03 1.7888e+03 2.4406e+03 2.0462e+03 2.1230e+03 1.9913e+03 2.1783e+03 2.3684e+03 1.8577e+03 2.1556e+03 1.7888e+03 2.4406e+03 1.9966e+03
41.8500 2.0600e+03 1.7512e+03 2.4249e+03 1.7678e+03 2.4110e+03 2.0220e+03 2.0976e+03 1.9677e+03 2.1523e+03 2.3399e+03 1.8356e+03 2.1297e+03 1.7678e+03 2.4110e+03 1.9731e+03
41.9500 2.0355e+03 1.7307e+03 2.3955e+03 1.7471e+03 2.3818e+03 1.9981e+03 2.0726e+03 1.9443e+03 2.1266e+03 2.3118e+03 1.8139e+03 2.1042e+03 1.7471e+03 2.3818e+03 1.9500e+03
42.0500 2.0114e+03 1.7105e+03 2.3666e+03 1.7267e+03 2.3531e+03 1.9745e+03 2.0479e+03 1.9213e+03 2.1014e+03 2.2842e+03 1.7925e+03 2.0790e+03 1.7267e+03 2.3531e+03 1.9272e+03
42.1500 1.9875e+03 1.6906e+03 2.3380e+03 1.7065e+03 2.3247e+03 1.9512e+03 2.0235e+03 1.8987e+03 2.0764e+03 2.2568e+03 1.7713e+03 2.0542e+03 1.7065e+03 2.3247e+03 1.9046e+03
42.2500 1.9641e+03 1.6709e+03 2.3099e+03 1.6867e+03 2.2967e+03 1.9283e+03 1.9995e+03 1.8763e+03 2.0518e+03 2.2299e+03 1.7505e+03 2.0298e+03 1.6867e+03 2.2967e+03 1.8824e+03
42.3500 1.9409e+03 1.6515e+03 2.2821e+03 1.6671e+03 2.2691e+03 1.9056e+03 1.9758e+03 1.8542e+03 2.0276e+03 2.2033e+03 1.7299e+03 2.0056e+03 1.6671e+03 2.2691e+03 1.8605e+03
42.4500 1.9181e+03 1.6324e+03 2.2548e+03 1.6477e+03 2.2419e+03 1.8833e+03 1.9525e+03 1.8324e+03 2.0037e+03 2.1771e+03 1.7096e+03 1.9818e+03 1.6477e+03 2.2419e+03 1.8388e+03
42.5500 1.8955e+03 1.6135e+03 2.2278e+03 1.6286e+03 2.2150e+03 1.8612e+03 1.9294e+03 1.8110e+03 1.9801e+03 2.1513e+03 1.6896e+03 1.9583e+03 1.6286e+03 2.2150e+03 1.8175e+03
42.6500 1.8733e+03 1.5948e+03 2.2011e+03 1.6098e+03 2.1886e+03 1.8395e+03 1.9067e+03 1.7898e+03 1.9568e+03 2.1258e+03 1.6698e+03 1.9352e+03 1.6098e+03 2.1886e+03 1.7964e+03
42.7500 1.8513e+03 1.5764e+03 2.1749e+03 1.5912e+03 2.1625e+03 1.8181e+03 1.8843e+03 1.7689e+03 1.9338e+03 2.1006e+03 1.6504e+03 1.9124e+03 1.5912e+03 2.1625e+03 1.7757e+03
42.8500 1.8297e+03 1.5583e+03 2.1490e+03 1.5729e+03 2.1367e+03 1.7969e+03 1.8622e+03 1.7482e+03 1.9112e+03 2.0758e+03 1.6312e+03 1.8898e+03 1.5729e+03 2.1367e+03 1.7552e+03
42.9500 1.8084e+03 1.5403e+03 2.1235e+03 1.5548e+03 2.1113e+03 1.7760e+03 1.8403e+03 1.7279e+03 1.8888e+03 2.0513e+03 1.6122e+03 1.8676e+03 1.5548e+03 2.1113e+03 1.7349e+03
43.0500 1.7873e+03 1.5227e+03 2.0983e+03 1.5369e+03 2.0863e+03 1.7555e+03 1.8188e+03 1.7078e+03 1.8668e+03 2.0272e+03 1.5935e+03 1.8457e+03 1.5369e+03 2.0863e+03 1.7150e+03
43.1500 1.7665e+03 1.5052e+03 2.0735e+03 1.5193e+03 2.0616e+03 1.7351e+03 1.7976e+03 1.6880e+03 1.8450e+03 2.0034e+03 1.5750e+03 1.8241e+03 1.5193e+03 2.0616e+03 1.6952e+03
43.2500 1.7460e+03 1.4880e+03 2.0490e+03 1.5019e+03 2.0372e+03 1.7151e+03 1.7766e+03 1.6685e+03 1.8236e+03 1.9799e+03 1.5568e+03 1.8028e+03 1.5019e+03 2.0372e+03 1.6758e+03
43.3500 1.7258e+03 1.4710e+03 2.0248e+03 1.4847e+03 2.0132e+03 1.6953e+03 1.7560e+03 1.6492e+03 1.8024e+03 1.9568e+03 1.5388e+03 1.7817e+03 1.4847e+03 2.0132e+03 1.6566e+03
43.4500 1.7059e+03 1.4542e+03 2.0010e+03 1.4678e+03 1.9895e+03 1.6758e+03 1.7356e+03 1.6302e+03 1.7815e+03 1.9339e+03 1.5211e+03 1.7610e+03 1.4678e+03 1.9895e+03 1.6377e+03
43.5500 1.6862e+03 1.4377e+03 1.9774e+03 1.4511e+03 1.9662e+03 1.6565e+03 1.7155e+03 1.6114e+03 1.7609e+03 1.9113e+03 1.5036e+03 1.7405e+03 1.4511e+03 1.9662e+03 1.6190e+03
43.6500 1.6667e+03 1.4214e+03 1.9543e+03 1.4346e+03 1.9431e+03 1.6375e+03 1.6956e+03 1.5929e+03 1.7406e+03 1.8891e+03 1.4864e+03 1.7203e+03 1.4346e+03 1.9431e+03 1.6006e+03
43.7500 1.6476e+03 1.4053e+03 1.9314e+03 1.4183e+03 1.9203e+03 1.6188e+03 1.6760e+03 1.5746e+03 1.7205e+03 1.8671e+03 1.4693e+03 1.7003e+03 1.4183e+03 1.9203e+03 1.5824e+03
43.8500 1.6287e+03 1.3893e+03 1.9088e+03 1.4022e+03 1.8979e+03 1.6003e+03 1.6567e+03 1.5566e+03 1.7007e+03 1.8455e+03 1.4525e+03 1.6807e+03 1.4022e+03 1.8979e+03 1.5644e+03
43.9500 1.6100e+03 1.3736e+03 1.8865e+03 1.3864e+03 1.8758e+03 1.5820e+03 1.6377e+03 1.5388e+03 1.6812e+03 1.8241e+03 1.4360e+03 1.6613e+03 1.3864e+03 1.8758e+03 1.5467e+03
44.0500 1.5916e+03 1.3581e+03 1.8646e+03 1.3707e+03 1.8539e+03 1.5640e+03 1.6188e+03 1.5212e+03 1.6619e+03 1.8030e+03 1.4196e+03 1.6421e+03 1.3707e+03 1.8539e+03 1.5292e+03
44.1500 1.5734e+03 1.3429e+03 1.8429e+03 1.3553e+03 1.8324e+03 1.5462e+03 1.6003e+03 1.5039e+03 1.6429e+03 1.7822e+03 1.4034e+03 1.6232e+03 1.3553e+03 1.8324e+03 1.5119e+03
44.2500 1.5555e+03 1.3278e+03 1.8215e+03 1.3400e+03 1.8112e+03 1.5287e+03 1.5820e+03 1.4868e+03 1.6242e+03 1.7617e+03 1.3875e+03 1.6046e+03 1.3400e+03 1.8112e+03 1.4949e+03
44.3500 1.5378e+03 1.3129e+03 1.8004e+03 1.3250e+03 1.7902e+03 1.5113e+03 1.5639e+03 1.4699e+03 1.6056e+03 1.7414e+03 1.3718e+03 1.5862e+03 1.3250e+03 1.7902e+03 1.4780e+03
44.4500 1.5203e+03 1.2981e+03 1.7796e+03 1.3101e+03 1.7695e+03 1.4942e+03 1.5461e+03 1.4532e+03 1.5874e+03 1.7215e+03 1.3562e+03 1.5681e+03 1.3101e+03 1.7695e+03 1.4614e+03
44.5500 1.5031e+03 1.2836e+03 1.7591e+03 1.2955e+03 1.7491e+03 1.4774e+03 1.5285e+03 1.4368e+03 1.5693e+03 1.7017e+03 1.3409e+03 1.5502e+03 1.2955e+03 1.7491e+03 1.4450e+03
44.6500 1.4860e+03 1.2693e+03 1.7389e+03 1.2810e+03 1.7289e+03 1.4607e+03 1.5111e+03 1.4206e+03 1.5515e+03 1.6823e+03 1.3258e+03 1.5325e+03 1.2810e+03 1.7289e+03 1.4289e+03
44.7500 1.4693e+03 1.2551e+03 1.7189e+03 1.2667e+03 1.7091e+03 1.4443e+03 1.4940e+03 1.4045e+03 1.5340e+03 1.6631e+03 1.3109e+03 1.5151e+03 1.2667e+03 1.7091e+03 1.4129e+03
44.8500 1.4527e+03 1.2412e+03 1.6991e+03 1.2526e+03 1.6895e+03 1.4281e+03 1.4770e+03 1.3888e+03 1.5166e+03 1.6441e+03 1.2961e+03 1.4979e+03 1.2526e+03 1.6895e+03 1.3971e+03
44.9500 1.4363e+03 1.2274e+03 1.6797e+03 1.2387e+03 1.6701e+03 1.4120e+03 1.4603e+03 1.3732e+03 1.4995e+03 1.6254e+03 1.2816e+03 1.4809e+03 1.2387e+03 1.6701e+03 1.3816e+03
45.0500 1.4202e+03 1.2138e+03 1.6605e+03 1.2249e+03 1.6510e+03 1.3962e+03 1.4439e+03 1.3578e+03 1.4826e+03 1.6070e+03 1.2672e+03 1.4641e+03 1.2249e+03 1.6510e+03 1.3662e+03
45.1500 1.4043e+03 1.2003e+03 1.6415e+03 1.2113e+03 1.6322e+03 1.3806e+03 1.4276e+03 1.3425e+03 1.4660e+03 1.5887e+03 1.2531e+03 1.4476e+03 1.2113e+03 1.6322e+03 1.3510e+03
45.2500 1.3885e+03 1.1871e+03 1.6228e+03 1.1980e+03 1.6136e+03 1.3652e+03 1.4115e+03 1.3275e+03 1.4495e+03 1.5708e+03 1.2391e+03 1.4312e+03 1.1980e+03 1.6136e+03 1.3361e+03
45.3500 1.3730e+03 1.1740e+03 1.6044e+03 1.1847e+03 1.5952e+03 1.3500e+03 1.3957e+03 1.3127e+03 1.4333e+03 1.5530e+03 1.2253e+03 1.4151e+03 1.1847e+03 1.5952e+03 1.3213e+03
45.4500 1.3577e+03 1.1610e+03 1.5862e+03 1.1717e+03 1.5771e+03 1.3350e+03 1.3801e+03 1.2981e+03 1.4172e+03 1.5355e+03 1.2117e+03 1.3992e+03 1.1717e+03 1.5771e+03 1.3067e+03
45.5500 1.3425e+03 1.1483e+03 1.5682e+03 1.1588e+03 1.5593e+03 1.3202e+03 1.3646e+03 1.2837e+03 1.4014e+03 1.5182e+03 1.1982e+03 1.3835e+03 1.1588e+03 1.5593e+03 1.2923e+03
45.6500 1.3276e+03 1.1357e+03 1.5505e+03 1.1460e+03 1.5416e+03 1.3056e+03 1.3494e+03 1.2694e+03 1.3858e+03 1.5012e+03 1.1849e+03 1.3680e+03 1.1460e+03 1.5416e+03 1.2781e+03
45.7500 1.3129e+03 1.1232e+03 1.5330e+03 1.1335e+03 1.5242e+03 1.2912e+03 1.3343e+03 1.2554e+03 1.3704e+03 1.4843e+03 1.1718e+03 1.3527e+03 1.1335e+03 1.5242e+03 1.2640e+03
45.8500 1.2983e+03 1.1109e+03 1.5157e+03 1.1211e+03 1.5070e+03 1.2769e+03 1.3195e+03 1.2415e+03 1.3552e+03 1.4677e+03 1.1589e+03 1.3377e+03 1.1211e+03 1.5070e+03 1.2502e+03
45.9500 1.2840e+03 1.0988e+03 1.4986e+03 1.1088e+03 1.4901e+03 1.2628e+03 1.3048e+03 1.2278e+03 1.3401e+03 1.4513e+03 1.1461e+03 1.3227e+03 1.1088e+03 1.4901e+03 1.2365e+03
46.0500 1.2698e+03 1.0868e+03 1.4818e+03 1.0967e+03 1.4734e+03 1.2489e+03 1.2904e+03 1.2142e+03 1.3253e+03 1.4351e+03 1.1335e+03 1.3080e+03 1.0967e+03 1.4734e+03 1.2230e+03
46.1500 1.2558e+03 1.0750e+03 1.4652e+03 1.0848e+03 1.4568e+03 1.2352e+03 1.2761e+03 1.2009e+03 1.3107e+03 1.4191e+03 1.1210e+03 1.2935e+03 1.0848e+03 1.4568e+03 1.2096e+03
46.2500 1.2420e+03 1.0633e+03 1.4488e+03 1.0730e+03 1.4405e+03 1.2217e+03 1.2620e+03 1.1877e+03 1.2962e+03 1.4033e+03 1.1087e+03 1.2792e+03 1.0730e+03 1.4405e+03 1.1964e+03
46.3500 1.2283e+03 1.0518e+03 1.4326e+03 1.0613e+03 1.4245e+03 1.2083e+03 1.2481e+03 1.1747e+03 1.2819e+03 1.3877e+03 1.0966e+03 1.2650e+03 1.0613e+03 1.4245e+03 1.1834e+03
46.4500 1.2148e+03 1.0404e+03 1.4166e+03 1.0498e+03 1.4086e+03 1.1951e+03 1.2343e+03 1.1618e+03 1.2678e+03 1.3724e+03 1.0846e+03 1.2511e+03 1.0498e+03 1.4086e+03 1.1706e+03
46.5500 1.2015e+03 1.0292e+03 1.4009e+03 1.0385e+03 1.3929e+03 1.1821e+03 1.2208e+03 1.1491e+03 1.2539e+03 1.3572e+03 1.0728e+03 1.2373e+03 1.0385e+03 1.3929e+03 1.1579e+03
46.6500 1.1884e+03 1.0181e+03 1.3853e+03 1.0273e+03 1.3774e+03 1.1692e+03 1.2074e+03 1.1366e+03 1.2402e+03 1.3422e+03 1.0611e+03 1.2237e+03 1.0273e+03 1.3774e+03 1.1454e+03
46.7500 1.1754e+03 1.0071e+03 1.3699e+03 1.0162e+03 1.3622e+03 1.1565e+03 1.1941e+03 1.1242e+03 1.2267e+03 1.3274e+03 1.0495e+03 1.2102e+03 1.0162e+03 1.3622e+03 1.1330e+03
46.8500 1.1626e+03 9.9626e+02 1.3548e+03 1.0053e+03 1.3471e+03 1.1439e+03 1.1811e+03 1.1120e+03 1.2133e+03 1.3128e+03 1.0381e+03 1.1969e+03 1.0053e+03 1.3471e+03 1.1208e+03
46.9500 1.1500e+03 9.8556e+02 1.3398e+03 9.9446e+02 1.3322e+03 1.1315e+03 1.1682e+03 1.0999e+03 1.2000e+03 1.2984e+03 1.0269e+03 1.1838e+03 9.9446e+02 1.3322e+03 1.1087e+03
47.0500 1.1375e+03 9.7499e+02 1.3250e+03 9.8379e+02 1.3175e+03 1.1193e+03 1.1555e+03 1.0880e+03 1.1870e+03 1.2841e+03 1.0158e+03 1.1709e+03 9.8379e+02 1.3175e+03 1.0968e+03
47.1500 1.1252e+03 9.6456e+02 1.3104e+03 9.7326e+02 1.3030e+03 1.1072e+03 1.1429e+03 1.0762e+03 1.1741e+03 1.2701e+03 1.0048e+03 1.1581e+03 9.7326e+02 1.3030e+03 1.0850e+03
47.2500 1.1130e+03 9.5426e+02 1.2960e+03 9.6286e+02 1.2886e+03 1.0953e+03 1.1305e+03 1.0646e+03 1.1614e+03 1.2562e+03 9.9398e+02 1.1455e+03 9.6286e+02 1.2886e+03 1.0734e+03
47.3500 1.1010e+03 9.4408e+02 1.2818e+03 9.5258e+02 1.2745e+03 1.0835e+03 1.1182e+03 1.0531e+03 1.1488e+03 1.2425e+03 9.8328e+02 1.1330e+03 9.5258e+02 1.2745e+03 1.0620e+03
47.4500 1.0891e+03 9.3404e+02 1.2677e+03 9.4244e+02 1.2605e+03 1.0719e+03 1.1061e+03 1.0418e+03 1.1364e+03 1.2289e+03 9.7271e+02 1.1208e+03 9.4244e+02 1.2605e+03 1.0506e+03
47.5500 1.0774e+03 9.2411e+02 1.2539e+03 9.3241e+02 1.2467e+03 1.0604e+03 1.0942e+03 1.0306e+03 1.1241e+03 1.2156e+03 9.6228e+02 1.1086e+03 9.3241e+02 1.2467e+03 1.0394e+03
47.6500 1.0658e+03 9.1431e+02 1.2402e+03 9.2252e+02 1.2331e+03 1.0490e+03 1.0824e+03 1.0196e+03 1.1120e+03 1.2024e+03 9.5197e+02 1.0966e+03 9.2252e+02 1.2331e+03 1.0284e+03
47.7500 1.0544e+03 9.0463e+02 1.2267e+03 9.1274e+02 1.2197e+03 1.0378e+03 1.0707e+03 1.0086e+03 1.1001e+03 1.1894e+03 9.4179e+02 1.0848e+03 9.1274e+02 1.2197e+03 1.0175e+03
47.8500 1.0431e+03 8.9506e+02 1.2133e+03 9.0309e+02 1.2064e+03 1.0267e+03 1.0592e+03 9.9787e+02 1.0883e+03 1.1765e+03 9.3174e+02 1.0731e+03 9.0309e+02 1.2064e+03 1.0067e+03
47.9500 1.0319e+03 8.8561e+02 1.2001e+03 8.9355e+02 1.1933e+03 1.0158e+03 1.0478e+03 9.8722e+02 1.0766e+03 1.1638e+03 9.2181e+02 1.0615e+03 8.9355e+02 1.1933e+03 9.9602e+02
48.0500 1.0209e+03 8.7628e+02 1.1871e+03 8.8413e+02 1.1804e+03 1.0050e+03 1.0366e+03 9.7671e+02 1.0651e+03 1.1512e+03 9.1201e+02 1.0501e+03 8.8413e+02 1.1804e+03 9.8550e+02
48.1500 1.0100e+03 8.6707e+02 1.1743e+03 8.7483e+02 1.1676e+03 9.9432e+02 1.0255e+03 9.6632e+02 1.0537e+03 1.1388e+03 9.0233e+02 1.0389e+03 8.7483e+02 1.1676e+03 9.7511e+02
48.2500 9.9930e+02 8.5796e+02 1.1616e+03 8.6563e+02 1.1550e+03 9.8378e+02 1.0146e+03 9.5607e+02 1.0425e+03 1.1266e+03 8.9276e+02 1.0277e+03 8.6563e+02 1.1550e+03 9.6485e+02
48.3500 9.8869e+02 8.4897e+02 1.1491e+03 8.5655e+02 1.1425e+03 9.7338e+02 1.0038e+03 9.4594e+02 1.0314e+03 1.1145e+03 8.8331e+02 1.0168e+03 8.5655e+02 1.1425e+03 9.5472e+02
48.4500 9.7821e+02 8.4009e+02 1.1367e+03 8.4759e+02 1.1302e+03 9.6310e+02 9.9311e+02 9.3593e+02 1.0205e+03 1.1026e+03 8.7398e+02 1.0059e+03 8.4759e+02 1.1302e+03 9.4470e+02
48.5500 9.6786e+02 8.3131e+02 1.1245e+03 8.3873e+02 1.1181e+03 9.5294e+02 9.8257e+02 9.2605e+02 1.0096e+03 1.0908e+03 8.6476e+02 9.9519e+02 8.3873e+02 1.1181e+03 9.3481e+02
48.6500 9.5763e+02 8.2264e+02 1.1124e+03 8.2998e+02 1.1061e+03 9.4291e+02 9.7215e+02 9.1629e+02 9.9896e+02 1.0792e+03 8.5565e+02 9.8461e+02 8.2998e+02 1.1061e+03 9.2504e+02
48.7500 9.4753e+02 8.1408e+02 1.1005e+03 8.2133e+02 1.0942e+03 9.3300e+02 9.6187e+02 9.0664e+02 9.8840e+02 1.0677e+03 8.4666e+02 9.7415e+02 8.2133e+02 1.0942e+03 9.1539e+02
48.8500 9.3756e+02 8.0562e+02 1.0887e+03 8.1279e+02 1.0825e+03 9.2321e+02 9.5170e+02 8.9712e+02 9.7798e+02 1.0563e+03 8.3778e+02 9.6383e+02 8.1279e+02 1.0825e+03 9.0586e+02
48.9500 9.2770e+02 7.9726e+02 1.0771e+03 8.0435e+02 1.0709e+03 9.1354e+02 9.4167e+02 8.8771e+02 9.6768e+02 1.0451e+03 8.2900e+02 9.5363e+02 8.0435e+02 1.0709e+03 8.9644e+02
49.0500 9.1797e+02 7.8901e+02 1.0656e+03 7.9602e+02 1.0595e+03 9.0399e+02 9.3175e+02 8.7842e+02 9.5751e+02 1.0340e+03 8.2033e+02 9.4355e+02 7.9602e+02 1.0595e+03 8.8713e+02
49.1500 9.0835e+02 7.8085e+02 1.0542e+03 7.8778e+02 1.0482e+03 8.9456e+02 9.2196e+02 8.6924e+02 9.4746e+02 1.0231e+03 8.1176e+02 9.3360e+02 7.8778e+02 1.0482e+03 8.7794e+02
