# FONLL heavy quark hadroproduction cross section, calculated on Tue Apr  7 18:40:05 CEST 2020
# FONLL version and perturbative order: ## FONLL v1.3.2 fonll [ds/dpt^2dy (pb/GeV^2)]
# quark = charm
# final state = meson (meson = D0). NP params (cm,lm,hm) = 0.1, 0.06, 0.135
# BR(q->meson) = 1
# ebeam1 = 2515, ebeam2 = 2515
# PDF set = CTEQ6.6
# ptmin = 0
# ptmax = 50
# ymin  = -0.5
# ymax  = 0.5
# Uncertainties from scales, masses, PDFs combined quadratically
# cross section is ds/dpt (pb/GeV)
pt central min max min_sc max_sc min_mass max_mass min_pdf max_pdf fr=.5.5 fr=22 fr=21 fr=12 fr=1.5 fr=.51
21.1712 2.7753e+04 2.2596e+04 3.3929e+04 2.3266e+04 3.3243e+04 2.6701e+04 2.9383e+04 2.5439e+04 3.0067e+04 3.2179e+04 2.4338e+04 2.8815e+04 2.3266e+04 3.3243e+04 2.6340e+04
21.2212 2.7428e+04 2.2335e+04 3.3523e+04 2.2998e+04 3.2844e+04 2.6390e+04 2.9037e+04 2.5140e+04 2.9715e+04 3.1798e+04 2.4053e+04 2.8473e+04 2.2998e+04 3.2844e+04 2.6037e+04
21.2713 2.7107e+04 2.2078e+04 3.3123e+04 2.2733e+04 3.2451e+04 2.6084e+04 2.8695e+04 2.4846e+04 2.9368e+04 3.1423e+04 2.3772e+04 2.8136e+04 2.2733e+04 3.2451e+04 2.5738e+04
21.3213 2.6791e+04 2.1824e+04 3.2728e+04 2.2472e+04 3.2063e+04 2.5781e+04 2.8358e+04 2.4555e+04 2.9026e+04 3.1053e+04 2.3496e+04 2.7804e+04 2.2472e+04 3.2063e+04 2.5442e+04
21.3714 2.6479e+04 2.1574e+04 3.2339e+04 2.2214e+04 3.1681e+04 2.5483e+04 2.8026e+04 2.4269e+04 2.8688e+04 3.0688e+04 2.3223e+04 2.7476e+04 2.2214e+04 3.1681e+04 2.5151e+04
21.4214 2.6171e+04 2.1327e+04 3.1955e+04 2.1960e+04 3.1304e+04 2.5188e+04 2.7698e+04 2.3986e+04 2.8355e+04 3.0328e+04 2.2954e+04 2.7153e+04 2.1960e+04 3.1304e+04 2.4864e+04
21.4715 2.5867e+04 2.1083e+04 3.1577e+04 2.1710e+04 3.0933e+04 2.4898e+04 2.7375e+04 2.3708e+04 2.8027e+04 2.9973e+04 2.2688e+04 2.6835e+04 2.1710e+04 3.0933e+04 2.4581e+04
21.5215 2.5568e+04 2.0843e+04 3.1203e+04 2.1462e+04 3.0566e+04 2.4612e+04 2.7057e+04 2.3433e+04 2.7703e+04 2.9623e+04 2.2426e+04 2.6520e+04 2.1462e+04 3.0566e+04 2.4301e+04
21.5716 2.5273e+04 2.0606e+04 3.0835e+04 2.1219e+04 3.0205e+04 2.4329e+04 2.6742e+04 2.3162e+04 2.7384e+04 2.9277e+04 2.2168e+04 2.6210e+04 2.1219e+04 3.0205e+04 2.4025e+04
21.6216 2.4981e+04 2.0371e+04 3.0472e+04 2.0978e+04 2.9849e+04 2.4050e+04 2.6432e+04 2.2894e+04 2.7068e+04 2.8937e+04 2.1913e+04 2.5905e+04 2.0978e+04 2.9849e+04 2.3753e+04
21.6717 2.4694e+04 2.0141e+04 3.0114e+04 2.0740e+04 2.9497e+04 2.3775e+04 2.6126e+04 2.2631e+04 2.6757e+04 2.8601e+04 2.1661e+04 2.5603e+04 2.0740e+04 2.9497e+04 2.3484e+04
21.7217 2.4410e+04 1.9913e+04 2.9762e+04 2.0506e+04 2.9151e+04 2.3504e+04 2.5825e+04 2.2370e+04 2.6451e+04 2.8269e+04 2.1413e+04 2.5306e+04 2.0506e+04 2.9151e+04 2.3219e+04
21.7718 2.4131e+04 1.9688e+04 2.9413e+04 2.0275e+04 2.8809e+04 2.3236e+04 2.5527e+04 2.2114e+04 2.6148e+04 2.7942e+04 2.1168e+04 2.5013e+04 2.0275e+04 2.8809e+04 2.2958e+04
21.8218 2.3855e+04 1.9466e+04 2.9070e+04 2.0046e+04 2.8472e+04 2.2972e+04 2.5234e+04 2.1860e+04 2.5849e+04 2.7620e+04 2.0927e+04 2.4723e+04 2.0046e+04 2.8472e+04 2.2700e+04
21.8719 2.3582e+04 1.9247e+04 2.8731e+04 1.9821e+04 2.8140e+04 2.2711e+04 2.4944e+04 2.1610e+04 2.5555e+04 2.7301e+04 2.0689e+04 2.4438e+04 1.9821e+04 2.8140e+04 2.2445e+04
21.9219 2.3314e+04 1.9031e+04 2.8397e+04 1.9599e+04 2.7812e+04 2.2454e+04 2.4658e+04 2.1364e+04 2.5264e+04 2.6987e+04 2.0454e+04 2.4156e+04 1.9599e+04 2.7812e+04 2.2193e+04
21.9720 2.3049e+04 1.8818e+04 2.8068e+04 1.9380e+04 2.7488e+04 2.2200e+04 2.4376e+04 2.1120e+04 2.4977e+04 2.6678e+04 2.0222e+04 2.3879e+04 1.9380e+04 2.7488e+04 2.1945e+04
22.0220 2.2787e+04 1.8607e+04 2.7743e+04 1.9163e+04 2.7170e+04 2.1950e+04 2.4098e+04 2.0880e+04 2.4694e+04 2.6372e+04 1.9993e+04 2.3605e+04 1.9163e+04 2.7170e+04 2.1700e+04
22.0721 2.2529e+04 1.8400e+04 2.7422e+04 1.8950e+04 2.6855e+04 2.1703e+04 2.3824e+04 2.0644e+04 2.4415e+04 2.6070e+04 1.9767e+04 2.3334e+04 1.8950e+04 2.6855e+04 2.1459e+04
22.1221 2.2275e+04 1.8195e+04 2.7106e+04 1.8739e+04 2.6545e+04 2.1459e+04 2.3553e+04 2.0410e+04 2.4139e+04 2.5773e+04 1.9544e+04 2.3068e+04 1.8739e+04 2.6545e+04 2.1220e+04
22.1722 2.2023e+04 1.7993e+04 2.6794e+04 1.8531e+04 2.6238e+04 2.1218e+04 2.3286e+04 2.0179e+04 2.3867e+04 2.5480e+04 1.9324e+04 2.2805e+04 1.8531e+04 2.6238e+04 2.0985e+04
22.2222 2.1775e+04 1.7793e+04 2.6487e+04 1.8325e+04 2.5936e+04 2.0981e+04 2.3022e+04 1.9952e+04 2.3599e+04 2.5190e+04 1.9107e+04 2.2545e+04 1.8325e+04 2.5936e+04 2.0753e+04
22.2723 2.1531e+04 1.7596e+04 2.6183e+04 1.8123e+04 2.5639e+04 2.0746e+04 2.2762e+04 1.9727e+04 2.3334e+04 2.4904e+04 1.8893e+04 2.2289e+04 1.8123e+04 2.5639e+04 2.0523e+04
22.3223 2.1289e+04 1.7401e+04 2.5884e+04 1.7922e+04 2.5345e+04 2.0515e+04 2.2506e+04 1.9506e+04 2.3073e+04 2.4622e+04 1.8681e+04 2.2036e+04 1.7922e+04 2.5345e+04 2.0297e+04
22.3724 2.1051e+04 1.7209e+04 2.5588e+04 1.7725e+04 2.5055e+04 2.0286e+04 2.2252e+04 1.9287e+04 2.2815e+04 2.4344e+04 1.8473e+04 2.1787e+04 1.7725e+04 2.5055e+04 2.0074e+04
22.4224 2.0816e+04 1.7020e+04 2.5297e+04 1.7530e+04 2.4769e+04 2.0061e+04 2.2003e+04 1.9071e+04 2.2560e+04 2.4070e+04 1.8267e+04 2.1541e+04 1.7530e+04 2.4769e+04 1.9853e+04
22.4725 2.0584e+04 1.6833e+04 2.5009e+04 1.7338e+04 2.4486e+04 1.9839e+04 2.1756e+04 1.8858e+04 2.2309e+04 2.3799e+04 1.8064e+04 2.1298e+04 1.7338e+04 2.4486e+04 1.9635e+04
22.5225 2.0355e+04 1.6648e+04 2.4725e+04 1.7148e+04 2.4208e+04 1.9619e+04 2.1513e+04 1.8648e+04 2.2061e+04 2.3531e+04 1.7863e+04 2.1059e+04 1.7148e+04 2.4208e+04 1.9420e+04
22.5726 2.0129e+04 1.6466e+04 2.4445e+04 1.6960e+04 2.3933e+04 1.9402e+04 2.1272e+04 1.8441e+04 2.1817e+04 2.3267e+04 1.7665e+04 2.0822e+04 1.6960e+04 2.3933e+04 1.9208e+04
22.6226 1.9906e+04 1.6286e+04 2.4169e+04 1.6775e+04 2.3662e+04 1.9188e+04 2.1036e+04 1.8236e+04 2.1575e+04 2.3007e+04 1.7470e+04 2.0589e+04 1.6775e+04 2.3662e+04 1.8999e+04
22.6727 1.9685e+04 1.6108e+04 2.3896e+04 1.6592e+04 2.3395e+04 1.8977e+04 2.0802e+04 1.8034e+04 2.1337e+04 2.2750e+04 1.7277e+04 2.0359e+04 1.6592e+04 2.3395e+04 1.8792e+04
22.7227 1.9468e+04 1.5933e+04 2.3628e+04 1.6412e+04 2.3131e+04 1.8769e+04 2.0571e+04 1.7834e+04 2.1101e+04 2.2496e+04 1.7087e+04 2.0132e+04 1.6412e+04 2.3131e+04 1.8588e+04
22.7728 1.9253e+04 1.5760e+04 2.3362e+04 1.6234e+04 2.2870e+04 1.8563e+04 2.0343e+04 1.7638e+04 2.0869e+04 2.2246e+04 1.6899e+04 1.9908e+04 1.6234e+04 2.2870e+04 1.8386e+04
22.8228 1.9042e+04 1.5589e+04 2.3100e+04 1.6058e+04 2.2614e+04 1.8360e+04 2.0118e+04 1.7443e+04 2.0640e+04 2.1999e+04 1.6714e+04 1.9686e+04 1.6058e+04 2.2614e+04 1.8188e+04
22.8729 1.8832e+04 1.5420e+04 2.2842e+04 1.5884e+04 2.2360e+04 1.8160e+04 1.9896e+04 1.7252e+04 2.0413e+04 2.1755e+04 1.6530e+04 1.9468e+04 1.5884e+04 2.2360e+04 1.7991e+04
22.9229 1.8626e+04 1.5253e+04 2.2587e+04 1.5713e+04 2.2110e+04 1.7962e+04 1.9677e+04 1.7062e+04 2.0190e+04 2.1514e+04 1.6350e+04 1.9252e+04 1.5713e+04 2.2110e+04 1.7797e+04
22.9730 1.8422e+04 1.5089e+04 2.2335e+04 1.5544e+04 2.1863e+04 1.7766e+04 1.9460e+04 1.6875e+04 1.9969e+04 2.1277e+04 1.6171e+04 1.9039e+04 1.5544e+04 2.1863e+04 1.7606e+04
23.0230 1.8221e+04 1.4926e+04 2.2086e+04 1.5376e+04 2.1619e+04 1.7573e+04 1.9247e+04 1.6691e+04 1.9752e+04 2.1042e+04 1.5995e+04 1.8829e+04 1.5376e+04 2.1619e+04 1.7416e+04
23.0731 1.8023e+04 1.4766e+04 2.1841e+04 1.5211e+04 2.1378e+04 1.7383e+04 1.9036e+04 1.6509e+04 1.9537e+04 2.0811e+04 1.5821e+04 1.8622e+04 1.5211e+04 2.1378e+04 1.7230e+04
23.1231 1.7827e+04 1.4608e+04 2.1599e+04 1.5048e+04 2.1141e+04 1.7195e+04 1.8828e+04 1.6329e+04 1.9324e+04 2.0582e+04 1.5650e+04 1.8418e+04 1.5048e+04 2.1141e+04 1.7046e+04
23.1732 1.7633e+04 1.4451e+04 2.1360e+04 1.4888e+04 2.0907e+04 1.7009e+04 1.8623e+04 1.6151e+04 1.9115e+04 2.0357e+04 1.5480e+04 1.8216e+04 1.4888e+04 2.0907e+04 1.6863e+04
23.2232 1.7442e+04 1.4297e+04 2.1125e+04 1.4729e+04 2.0676e+04 1.6826e+04 1.8420e+04 1.5976e+04 1.8908e+04 2.0134e+04 1.5313e+04 1.8016e+04 1.4729e+04 2.0676e+04 1.6684e+04
23.2733 1.7253e+04 1.4144e+04 2.0892e+04 1.4572e+04 2.0447e+04 1.6644e+04 1.8220e+04 1.5803e+04 1.8704e+04 1.9914e+04 1.5148e+04 1.7819e+04 1.4572e+04 2.0447e+04 1.6506e+04
23.3233 1.7067e+04 1.3994e+04 2.0662e+04 1.4417e+04 2.0222e+04 1.6466e+04 1.8022e+04 1.5632e+04 1.8502e+04 1.9697e+04 1.4984e+04 1.7625e+04 1.4417e+04 2.0222e+04 1.6331e+04
23.3734 1.6883e+04 1.3845e+04 2.0435e+04 1.4264e+04 2.0000e+04 1.6289e+04 1.7827e+04 1.5464e+04 1.8303e+04 1.9483e+04 1.4823e+04 1.7433e+04 1.4264e+04 2.0000e+04 1.6158e+04
23.4234 1.6702e+04 1.3698e+04 2.0212e+04 1.4113e+04 1.9780e+04 1.6115e+04 1.7634e+04 1.5297e+04 1.8106e+04 1.9271e+04 1.4664e+04 1.7244e+04 1.4113e+04 1.9780e+04 1.5987e+04
23.4735 1.6522e+04 1.3553e+04 1.9991e+04 1.3964e+04 1.9563e+04 1.5943e+04 1.7444e+04 1.5132e+04 1.7912e+04 1.9062e+04 1.4507e+04 1.7057e+04 1.3964e+04 1.9563e+04 1.5818e+04
23.5235 1.6345e+04 1.3410e+04 1.9773e+04 1.3816e+04 1.9350e+04 1.5773e+04 1.7256e+04 1.4970e+04 1.7721e+04 1.8856e+04 1.4352e+04 1.6872e+04 1.3816e+04 1.9350e+04 1.5651e+04
23.5736 1.6171e+04 1.3269e+04 1.9557e+04 1.3671e+04 1.9138e+04 1.5605e+04 1.7071e+04 1.4810e+04 1.7531e+04 1.8653e+04 1.4199e+04 1.6690e+04 1.3671e+04 1.9138e+04 1.5486e+04
23.6236 1.5998e+04 1.3129e+04 1.9345e+04 1.3527e+04 1.8930e+04 1.5439e+04 1.6888e+04 1.4652e+04 1.7344e+04 1.8452e+04 1.4048e+04 1.6510e+04 1.3527e+04 1.8930e+04 1.5324e+04
23.6737 1.5828e+04 1.2991e+04 1.9135e+04 1.3385e+04 1.8724e+04 1.5276e+04 1.6707e+04 1.4495e+04 1.7160e+04 1.8253e+04 1.3898e+04 1.6332e+04 1.3385e+04 1.8724e+04 1.5163e+04
23.7237 1.5659e+04 1.2855e+04 1.8928e+04 1.3245e+04 1.8521e+04 1.5114e+04 1.6529e+04 1.4341e+04 1.6978e+04 1.8057e+04 1.3751e+04 1.6157e+04 1.3245e+04 1.8521e+04 1.5004e+04
23.7738 1.5493e+04 1.2720e+04 1.8723e+04 1.3106e+04 1.8320e+04 1.4954e+04 1.6352e+04 1.4188e+04 1.6797e+04 1.7864e+04 1.3605e+04 1.5984e+04 1.3106e+04 1.8320e+04 1.4848e+04
23.8238 1.5329e+04 1.2587e+04 1.8521e+04 1.2969e+04 1.8122e+04 1.4796e+04 1.6178e+04 1.4038e+04 1.6620e+04 1.7673e+04 1.3462e+04 1.5813e+04 1.2969e+04 1.8122e+04 1.4693e+04
23.8739 1.5167e+04 1.2456e+04 1.8322e+04 1.2834e+04 1.7927e+04 1.4641e+04 1.6006e+04 1.3889e+04 1.6444e+04 1.7484e+04 1.3320e+04 1.5644e+04 1.2834e+04 1.7927e+04 1.4540e+04
23.9239 1.5006e+04 1.2326e+04 1.8125e+04 1.2701e+04 1.7734e+04 1.4487e+04 1.5837e+04 1.3742e+04 1.6271e+04 1.7298e+04 1.3179e+04 1.5477e+04 1.2701e+04 1.7734e+04 1.4389e+04
23.9740 1.4848e+04 1.2198e+04 1.7930e+04 1.2569e+04 1.7543e+04 1.4335e+04 1.5669e+04 1.3597e+04 1.6099e+04 1.7114e+04 1.3041e+04 1.5312e+04 1.2569e+04 1.7543e+04 1.4239e+04
24.0240 1.4692e+04 1.2071e+04 1.7739e+04 1.2439e+04 1.7355e+04 1.4185e+04 1.5504e+04 1.3454e+04 1.5930e+04 1.6932e+04 1.2904e+04 1.5150e+04 1.2439e+04 1.7355e+04 1.4092e+04
24.0741 1.4538e+04 1.1946e+04 1.7549e+04 1.2310e+04 1.7169e+04 1.4037e+04 1.5340e+04 1.3313e+04 1.5763e+04 1.6752e+04 1.2769e+04 1.4989e+04 1.2310e+04 1.7169e+04 1.3946e+04
24.1241 1.4386e+04 1.1823e+04 1.7362e+04 1.2183e+04 1.6986e+04 1.3890e+04 1.5179e+04 1.3173e+04 1.5598e+04 1.6575e+04 1.2635e+04 1.4831e+04 1.2183e+04 1.6986e+04 1.3802e+04
24.1742 1.4235e+04 1.1701e+04 1.7177e+04 1.2057e+04 1.6804e+04 1.3746e+04 1.5019e+04 1.3035e+04 1.5435e+04 1.6400e+04 1.2503e+04 1.4674e+04 1.2057e+04 1.6804e+04 1.3660e+04
24.2242 1.4086e+04 1.1580e+04 1.6995e+04 1.1933e+04 1.6625e+04 1.3603e+04 1.4862e+04 1.2899e+04 1.5274e+04 1.6227e+04 1.2373e+04 1.4519e+04 1.1933e+04 1.6625e+04 1.3520e+04
24.2743 1.3940e+04 1.1461e+04 1.6814e+04 1.1811e+04 1.6449e+04 1.3462e+04 1.4706e+04 1.2764e+04 1.5115e+04 1.6056e+04 1.2244e+04 1.4366e+04 1.1811e+04 1.6449e+04 1.3381e+04
24.3243 1.3794e+04 1.1344e+04 1.6636e+04 1.1690e+04 1.6274e+04 1.3322e+04 1.4552e+04 1.2631e+04 1.4958e+04 1.5888e+04 1.2117e+04 1.4216e+04 1.1690e+04 1.6274e+04 1.3244e+04
24.3744 1.3651e+04 1.1227e+04 1.6460e+04 1.1570e+04 1.6102e+04 1.3184e+04 1.4400e+04 1.2500e+04 1.4803e+04 1.5721e+04 1.1992e+04 1.4066e+04 1.1570e+04 1.6102e+04 1.3109e+04
24.4244 1.3510e+04 1.1113e+04 1.6287e+04 1.1452e+04 1.5932e+04 1.3048e+04 1.4250e+04 1.2370e+04 1.4649e+04 1.5557e+04 1.1868e+04 1.3919e+04 1.1452e+04 1.5932e+04 1.2975e+04
24.4745 1.3370e+04 1.0999e+04 1.6115e+04 1.1335e+04 1.5763e+04 1.2914e+04 1.4102e+04 1.2242e+04 1.4498e+04 1.5394e+04 1.1745e+04 1.3774e+04 1.1335e+04 1.5763e+04 1.2843e+04
24.5245 1.3232e+04 1.0887e+04 1.5946e+04 1.1220e+04 1.5597e+04 1.2781e+04 1.3956e+04 1.2115e+04 1.4348e+04 1.5234e+04 1.1624e+04 1.3630e+04 1.1220e+04 1.5597e+04 1.2712e+04
24.5746 1.3095e+04 1.0776e+04 1.5779e+04 1.1106e+04 1.5434e+04 1.2650e+04 1.3812e+04 1.1990e+04 1.4200e+04 1.5075e+04 1.1504e+04 1.3488e+04 1.1106e+04 1.5434e+04 1.2583e+04
24.6246 1.2960e+04 1.0667e+04 1.5614e+04 1.0993e+04 1.5272e+04 1.2520e+04 1.3669e+04 1.1867e+04 1.4054e+04 1.4918e+04 1.1386e+04 1.3348e+04 1.0993e+04 1.5272e+04 1.2456e+04
24.6747 1.2827e+04 1.0559e+04 1.5451e+04 1.0882e+04 1.5112e+04 1.2392e+04 1.3528e+04 1.1744e+04 1.3910e+04 1.4764e+04 1.1269e+04 1.3210e+04 1.0882e+04 1.5112e+04 1.2330e+04
24.7247 1.2696e+04 1.0452e+04 1.5289e+04 1.0772e+04 1.4954e+04 1.2266e+04 1.3388e+04 1.1624e+04 1.3768e+04 1.4611e+04 1.1154e+04 1.3073e+04 1.0772e+04 1.4954e+04 1.2205e+04
24.7748 1.2566e+04 1.0346e+04 1.5130e+04 1.0663e+04 1.4798e+04 1.2141e+04 1.3251e+04 1.1505e+04 1.3627e+04 1.4460e+04 1.1040e+04 1.2938e+04 1.0663e+04 1.4798e+04 1.2082e+04
24.8248 1.2437e+04 1.0242e+04 1.4973e+04 1.0556e+04 1.4643e+04 1.2017e+04 1.3115e+04 1.1387e+04 1.3488e+04 1.4311e+04 1.0928e+04 1.2804e+04 1.0556e+04 1.4643e+04 1.1960e+04
24.8749 1.2310e+04 1.0139e+04 1.4817e+04 1.0450e+04 1.4491e+04 1.1895e+04 1.2980e+04 1.1271e+04 1.3350e+04 1.4163e+04 1.0816e+04 1.2672e+04 1.0450e+04 1.4491e+04 1.1840e+04
24.9249 1.2185e+04 1.0037e+04 1.4664e+04 1.0345e+04 1.4341e+04 1.1775e+04 1.2848e+04 1.1156e+04 1.3214e+04 1.4018e+04 1.0706e+04 1.2542e+04 1.0345e+04 1.4341e+04 1.1722e+04
24.9750 1.2061e+04 9.9363e+03 1.4512e+04 1.0241e+04 1.4192e+04 1.1656e+04 1.2717e+04 1.1042e+04 1.3080e+04 1.3874e+04 1.0598e+04 1.2414e+04 1.0241e+04 1.4192e+04 1.1604e+04
25.0250 1.1939e+04 9.8369e+03 1.4363e+04 1.0139e+04 1.4045e+04 1.1538e+04 1.2587e+04 1.0930e+04 1.2947e+04 1.3732e+04 1.0490e+04 1.2286e+04 1.0139e+04 1.4045e+04 1.1488e+04
25.0751 1.1818e+04 9.7385e+03 1.4215e+04 1.0038e+04 1.3900e+04 1.1421e+04 1.2459e+04 1.0819e+04 1.2816e+04 1.3591e+04 1.0384e+04 1.2161e+04 1.0038e+04 1.3900e+04 1.1374e+04
25.1251 1.1698e+04 9.6413e+03 1.4069e+04 9.9376e+03 1.3757e+04 1.1306e+04 1.2332e+04 1.0710e+04 1.2687e+04 1.3453e+04 1.0280e+04 1.2037e+04 9.9376e+03 1.3757e+04 1.1261e+04
25.1752 1.1580e+04 9.5453e+03 1.3924e+04 9.8387e+03 1.3616e+04 1.1193e+04 1.2208e+04 1.0602e+04 1.2559e+04 1.3316e+04 1.0176e+04 1.1914e+04 9.8387e+03 1.3616e+04 1.1149e+04
25.2252 1.1464e+04 9.4504e+03 1.3781e+04 9.7410e+03 1.3476e+04 1.1080e+04 1.2084e+04 1.0495e+04 1.2432e+04 1.3180e+04 1.0074e+04 1.1793e+04 9.7410e+03 1.3476e+04 1.1038e+04
25.2753 1.1348e+04 9.3566e+03 1.3640e+04 9.6445e+03 1.3338e+04 1.0970e+04 1.1962e+04 1.0389e+04 1.2308e+04 1.3046e+04 9.9727e+03 1.1673e+04 9.6445e+03 1.3338e+04 1.0929e+04
25.3253 1.1234e+04 9.2639e+03 1.3501e+04 9.5491e+03 1.3201e+04 1.0860e+04 1.1841e+04 1.0284e+04 1.2184e+04 1.2914e+04 9.8728e+03 1.1555e+04 9.5491e+03 1.3201e+04 1.0821e+04
25.3754 1.1122e+04 9.1723e+03 1.3364e+04 9.4548e+03 1.3066e+04 1.0751e+04 1.1722e+04 1.0181e+04 1.2062e+04 1.2784e+04 9.7740e+03 1.1438e+04 9.4548e+03 1.3066e+04 1.0714e+04
25.4254 1.1010e+04 9.0818e+03 1.3228e+04 9.3615e+03 1.2933e+04 1.0644e+04 1.1604e+04 1.0079e+04 1.1941e+04 1.2654e+04 9.6764e+03 1.1322e+04 9.3615e+03 1.2933e+04 1.0608e+04
25.4755 1.0900e+04 8.9923e+03 1.3093e+04 9.2694e+03 1.2802e+04 1.0538e+04 1.1488e+04 9.9786e+03 1.1822e+04 1.2527e+04 9.5799e+03 1.1208e+04 9.2694e+03 1.2802e+04 1.0504e+04
25.5255 1.0792e+04 8.9038e+03 1.2961e+04 9.1783e+03 1.2671e+04 1.0434e+04 1.1373e+04 9.8790e+03 1.1704e+04 1.2401e+04 9.4846e+03 1.1095e+04 9.1783e+03 1.2671e+04 1.0401e+04
25.5756 1.0684e+04 8.8163e+03 1.2829e+04 9.0883e+03 1.2543e+04 1.0330e+04 1.1259e+04 9.7806e+03 1.1588e+04 1.2276e+04 9.3904e+03 1.0984e+04 9.0883e+03 1.2543e+04 1.0299e+04
25.6256 1.0578e+04 8.7299e+03 1.2700e+04 8.9993e+03 1.2416e+04 1.0228e+04 1.1147e+04 9.6833e+03 1.1473e+04 1.2153e+04 9.2973e+03 1.0874e+04 8.9993e+03 1.2416e+04 1.0198e+04
25.6757 1.0473e+04 8.6444e+03 1.2572e+04 8.9113e+03 1.2290e+04 1.0127e+04 1.1036e+04 9.5871e+03 1.1359e+04 1.2031e+04 9.2052e+03 1.0765e+04 8.9113e+03 1.2290e+04 1.0099e+04
25.7257 1.0369e+04 8.5600e+03 1.2445e+04 8.8244e+03 1.2166e+04 1.0027e+04 1.0926e+04 9.4921e+03 1.1247e+04 1.1911e+04 9.1143e+03 1.0657e+04 8.8244e+03 1.2166e+04 1.0000e+04
25.7758 1.0267e+04 8.4765e+03 1.2320e+04 8.7384e+03 1.2044e+04 9.9285e+03 1.0818e+04 9.3982e+03 1.1136e+04 1.1792e+04 9.0243e+03 1.0551e+04 8.7384e+03 1.2044e+04 9.9028e+03
25.8258 1.0166e+04 8.3940e+03 1.2197e+04 8.6534e+03 1.1923e+04 9.8310e+03 1.0711e+04 9.3054e+03 1.1026e+04 1.1675e+04 8.9355e+03 1.0446e+04 8.6534e+03 1.1923e+04 9.8066e+03
25.8759 1.0066e+04 8.3124e+03 1.2074e+04 8.5694e+03 1.1803e+04 9.7345e+03 1.0605e+04 9.2136e+03 1.0917e+04 1.1559e+04 8.8476e+03 1.0342e+04 8.5694e+03 1.1803e+04 9.7114e+03
25.9259 9.9665e+03 8.2317e+03 1.1954e+04 8.4864e+03 1.1685e+04 9.6392e+03 1.0500e+04 9.1229e+03 1.0810e+04 1.1444e+04 8.7608e+03 1.0239e+04 8.4864e+03 1.1685e+04 9.6174e+03
25.9760 9.8686e+03 8.1520e+03 1.1834e+04 8.4043e+03 1.1568e+04 9.5449e+03 1.0396e+04 9.0333e+03 1.0704e+04 1.1331e+04 8.6749e+03 1.0138e+04 8.4043e+03 1.1568e+04 9.5244e+03
26.0260 9.7719e+03 8.0732e+03 1.1716e+04 8.3231e+03 1.1452e+04 9.4518e+03 1.0294e+04 8.9447e+03 1.0599e+04 1.1219e+04 8.5901e+03 1.0038e+04 8.3231e+03 1.1452e+04 9.4325e+03
26.0761 9.6763e+03 7.9952e+03 1.1600e+04 8.2429e+03 1.1338e+04 9.3597e+03 1.0193e+04 8.8571e+03 1.0495e+04 1.1108e+04 8.5062e+03 9.9384e+03 8.2429e+03 1.1338e+04 9.3416e+03
26.1261 9.5817e+03 7.9182e+03 1.1485e+04 8.1635e+03 1.1225e+04 9.2686e+03 1.0093e+04 8.7705e+03 1.0393e+04 1.0999e+04 8.4233e+03 9.8404e+03 8.1635e+03 1.1225e+04 9.2518e+03
26.1762 9.4883e+03 7.8420e+03 1.1371e+04 8.0851e+03 1.1114e+04 9.1786e+03 9.9944e+03 8.6849e+03 1.0292e+04 1.0890e+04 8.3413e+03 9.7435e+03 8.0851e+03 1.1114e+04 9.1629e+03
26.2262 9.3959e+03 7.7666e+03 1.1258e+04 8.0075e+03 1.1004e+04 9.0896e+03 9.8967e+03 8.6003e+03 1.0192e+04 1.0783e+04 8.2602e+03 9.6478e+03 8.0075e+03 1.1004e+04 9.0750e+03
26.2763 9.3046e+03 7.6921e+03 1.1147e+04 7.9308e+03 1.0895e+04 9.0016e+03 9.8001e+03 8.5166e+03 1.0092e+04 1.0678e+04 8.1801e+03 9.5532e+03 7.9308e+03 1.0895e+04 8.9882e+03
26.3263 9.2143e+03 7.6185e+03 1.1037e+04 7.8549e+03 1.0787e+04 8.9146e+03 9.7047e+03 8.4340e+03 9.9946e+03 1.0573e+04 8.1009e+03 9.4596e+03 7.8549e+03 1.0787e+04 8.9022e+03
26.3764 9.1250e+03 7.5456e+03 1.0929e+04 7.7799e+03 1.0681e+04 8.8286e+03 9.6103e+03 8.3522e+03 9.8979e+03 1.0470e+04 8.0226e+03 9.3671e+03 7.7799e+03 1.0681e+04 8.8173e+03
26.4264 9.0368e+03 7.4736e+03 1.0821e+04 7.7058e+03 1.0576e+04 8.7436e+03 9.5170e+03 8.2714e+03 9.8022e+03 1.0368e+04 7.9451e+03 9.2757e+03 7.7058e+03 1.0576e+04 8.7333e+03
26.4765 8.9495e+03 7.4024e+03 1.0715e+04 7.6324e+03 1.0472e+04 8.6595e+03 9.4248e+03 8.1914e+03 9.7076e+03 1.0267e+04 7.8686e+03 9.1853e+03 7.6324e+03 1.0472e+04 8.6502e+03
26.5265 8.8633e+03 7.3320e+03 1.0610e+04 7.5599e+03 1.0369e+04 8.5764e+03 9.3336e+03 8.1124e+03 9.6141e+03 1.0167e+04 7.7929e+03 9.0960e+03 7.5599e+03 1.0369e+04 8.5680e+03
26.5766 8.7780e+03 7.2623e+03 1.0506e+04 7.4881e+03 1.0267e+04 8.4942e+03 9.2435e+03 8.0343e+03 9.5216e+03 1.0068e+04 7.7180e+03 9.0077e+03 7.4881e+03 1.0267e+04 8.4868e+03
